,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SAR,Signal
2022-12-27,AARON,EQ,163.95,171.0,171.0,165.15,170.65,169.9,168.59,5972,100679955000.0,245,4083,0.6837000000000001,175.11923904,Sell
2022-12-27,63MOONS,EQ,154.15,156.0,159.0,152.8,157.05,157.85,156.64,66963,1048937455000.0001,2817,35066,0.5236999999999999,161.8596,Sell
2022-12-27,3PLAND,EQ,16.75,17.3,17.3,16.25,17.0,16.9,16.67,7669,12786670000.0,152,2866,0.3737,17.66432606676787,Sell
2022-12-27,AARVEEDEN,EQ,24.0,24.25,24.25,23.25,23.8,23.8,23.72,8585,20367060000.0,180,4488,0.5228,29.0367984,Sell
2022-12-27,21STCENMGM,EQ,22.35,22.75,22.75,22.05,22.75,22.75,22.54,6910,15574095000.000002,84,3960,0.5731,24.09616,Sell
2022-12-27,ABSLAMC,EQ,443.3,443.25,451.0,441.0,451.0,450.0,446.3,38537,1719920075000.0,1984,21817,0.5661,464.5826142555648,Sell
2022-12-27,ACI,EQ,492.5,495.0,520.0,490.05,518.2,516.75,512.9,309484,15873492725000.0,13679,130611,0.42200000000000004,527.8024379954358,Sell
2022-12-27,ABBOTINDIA,EQ,21772.55,21770.0,21825.0,21440.0,21708.0,21625.4,21568.78,21294,45928566355000.0,4875,9871,0.4636,21319.164,Buy
2022-12-27,AEGISCHEM,EQ,341.7,341.75,350.0,338.05,342.0,342.45,344.36,348210,11991122935000.0,13346,90768,0.2607,368.32029760000006,Sell
2022-12-27,ADVANIHOTR,EQ,84.2,85.9,87.75,84.3,86.1,86.95,86.46,216934,1875692330000.0,2837,109441,0.5045000000000001,88.9670544,Sell
2022-12-27,AIROLAM,EQ,82.95,84.45,88.25,84.0,85.45,85.8,86.03,26032,223941145000.00003,372,15307,0.588,96.68756998399999,Sell
2022-12-27,AGROPHOS,EQ,39.95,41.9,41.9,41.9,41.9,41.9,41.9,74218,310973420000.0,229,53490,0.7206999999999999,55.750571199999996,Sell
2022-12-27,AHLUCONT,EQ,446.0,446.85,475.0,444.05,474.0,470.75,463.92,30000,1391771275000.0,2157,8682,0.28940000000000005,533.7459008,Sell
2022-12-05,AKSHAR,EQ,66.2,68.0,69.5,66.75,67.0,67.05,67.16,466656,3134024910000.0,1157,352239,0.7548,60.20364345024372,Buy
2022-12-27,ALEMBICLTD,EQ,70.8,71.45,71.9,70.85,71.05,71.0,71.29,103049,734620050000.0,1514,49745,0.4827,77.52458274640746,Sell
2022-12-27,ANTGRAPHIC,EQ,0.8,0.8,0.85,0.75,0.8,0.8,0.81,267859,21714840000.0,352,237200,0.8855,0.88912,Sell
2022-12-27,ALKYLAMINE,EQ,2692.8,2720.8,2750.0,2695.65,2730.0,2725.6,2718.5,12621,3431013590000.0,3305,4254,0.3371,2824.42,Sell
2022-12-27,ANDHRSUGAR,EQ,126.65,129.9,133.0,129.8,132.9,132.45,131.55,369911,4866345940000.0,5202,104123,0.2815,143.643152,Sell
2022-12-27,ALLSEC,EQ,525.15,524.0,543.0,511.8,529.0,536.35,534.08,96170,5136241110000.0,3862,56229,0.5847,469.1,Buy
2022-12-27,ANMOL,EQ,150.1,151.1,154.0,149.35,152.0,151.65,151.33,4817,72897780000.0,347,2456,0.5099,163.84664,Sell
2022-12-27,ANANDRATHI,EQ,685.9,690.0,697.0,684.75,695.2,695.3,690.19,21623,1492396135000.0,1486,14107,0.6524,655.75,Buy
2022-12-27,ANIKINDS,EQ,37.5,38.95,39.8,36.75,36.8,36.9,37.52,43359,162700935000.0,716,20571,0.4744,40.62211200000001,Sell
2022-12-27,ALKEM,EQ,3081.1,3099.6,3102.4,3021.8,3070.0,3069.35,3050.51,75812,23126524955000.0,10962,22246,0.2934,3121.658417545159,Sell
2022-12-27,APLLTD,EQ,586.4,586.35,600.0,584.2,596.0,595.5,594.67,48667,2894066330000.0,3075,22677,0.466,566.102774096,Buy
2022-12-27,ANKITMETAL,EQ,5.95,5.95,6.1,5.8,5.95,6.0,5.97,106302,63504630000.00001,320,58129,0.5468000000000001,6.435029521772511,Sell
2022-12-27,ARIES,EQ,170.85,172.1,175.2,168.55,174.15,172.3,172.08,118341,2036390435000.0002,3760,52274,0.44170000000000004,184.56748,Sell
2022-12-27,APTECHT,EQ,312.25,314.75,323.6,313.1,319.35,318.3,317.87,146819,4666928700000.0,5949,36967,0.2518,324.36153599999994,Sell
2022-12-27,APOLLOPIPE,EQ,486.75,494.05,512.0,490.05,505.7,506.2,499.92,51297,2564457525000.0,4286,18066,0.3522,545.4419439999999,Sell
2022-12-27,ARCHIES,EQ,23.65,23.95,24.25,23.5,24.0,23.95,23.91,49045,117269545000.0,322,36439,0.743,27.957359999999998,Sell
2022-12-27,APOLLOTYRE,EQ,320.35,321.6,325.95,320.5,322.85,323.5,323.32,2689611,86959422300000.0,34457,484618,0.1802,328.08112,Sell
2022-12-27,ASHOKA,EQ,82.1,82.75,87.3,82.45,87.05,86.9,85.28,2153459,18364292340000.0,13660,1063380,0.4938,77.5,Buy
2022-12-27,ARVINDFASN,EQ,322.85,325.0,329.05,318.25,321.2,321.75,324.4,170465,5529812375000.0,5447,67508,0.396,361.27156,Sell
2022-12-27,AROGRANITE,EQ,46.7,47.5,48.25,46.2,47.65,47.35,47.37,39706,188099175000.0,675,18860,0.47500000000000003,56.88496,Sell
2022-12-27,ASTERDM,EQ,232.75,233.3,235.75,228.1,230.2,230.0,230.32,201385,4638267065000.0,5737,65305,0.3243,217.947660032,Buy
2022-12-27,ASHIMASYN,EQ,15.75,15.9,17.25,15.85,16.85,16.9,16.8,583923,980976119999.9999,1265,347035,0.5943,17.880959999999998,Sell
2022-10-19,ATLANTA,EQ,27.8,27.8,29.35,26.9,27.3,27.45,28.17,1334320,3758330490000.0,6310,390771,0.2929,22.794822335520628,Buy
2022-12-27,AUBANK,EQ,655.05,660.0,665.4,653.0,661.0,663.35,657.97,896071,58958793029999.99,30599,355123,0.39630000000000004,686.2899250080217,Sell
2022-12-27,BAJAJELEC,EQ,1141.45,1143.8,1194.0,1135.05,1194.0,1191.25,1177.74,137679,16214937930000.002,11604,48647,0.3533,1118.6,Buy
2022-12-27,AUROPHARMA,EQ,437.2,439.45,444.95,438.3,442.5,441.7,441.48,1239728,54731929679999.99,20439,305505,0.2464,458.704,Sell
2022-12-27,AVADHSUGAR,EQ,519.65,532.95,562.0,525.0,541.6,536.6,539.65,336944,18183243610000.0,13058,81836,0.2429,613.34952,Sell
2022-12-27,BAJFINANCE,EQ,6433.7,6466.0,6530.0,6430.0,6505.0,6504.7,6481.84,781035,506254058489999.94,75243,360133,0.4611,6669.558743999999,Sell
2022-12-27,BAJAJHIND,EQ,16.7,17.2,17.5,16.85,17.5,17.35,17.26,28188781,48653945615000.0,23162,12572228,0.446,19.884159999999998,Sell
2022-12-27,BALAXI,EQ,580.45,580.6,589.5,571.0,586.0,580.3,581.3,1940,112771485000.00002,143,1247,0.6428,663.5428816,Sell
2022-12-27,BAJAJHCARE,EQ,420.5,414.0,422.5,414.0,419.6,419.05,420.11,31586,1326945800000.0,2534,16233,0.5139,441.65732799999995,Sell
2022-12-27,AUTOAXLES,EQ,1922.5,1920.05,1968.0,1906.1,1960.0,1958.85,1943.0,5395,1048247540000.0,1843,2499,0.4632,2059.5668,Sell
2022-12-27,AXISBANK,EQ,928.7,932.45,937.8,922.6,933.0,932.2,928.72,3346083,310758124955000.0,145210,1214036,0.3628,952.50964,Sell
2022-12-27,BALKRISHNA,EQ,40.8,41.85,41.9,38.8,39.5,39.8,40.17,46269,185866625000.0,839,25609,0.5535,34.443283543859195,Buy
2022-12-27,ATFL,EQ,822.4,822.4,836.0,815.5,828.0,833.45,825.98,8838,730001700000.0,543,6645,0.7519,781.2358524970167,Buy
2022-12-27,BALMLAWRIE,EQ,118.65,119.7,121.8,119.0,121.0,120.9,120.0,201538,2418527315000.0,3230,101423,0.5032,128.3606176,Sell
2022-12-27,BBTCL,EQ,233.9,237.7,237.7,227.45,230.0,231.45,232.88,9851,229412879999.99997,1029,7270,0.738,273.82412800000003,Sell
2022-12-27,BALPHARMA,EQ,94.85,94.9,95.2,93.1,93.4,93.45,93.86,72039,676183300000.0,1281,46278,0.6424,86.39691242399998,Buy
2022-12-27,BANARBEADS,EQ,80.6,82.0,82.0,78.3,78.7,79.25,79.57,11430,90943470000.0,207,6438,0.5633,83.86014541631693,Sell
2022-12-27,BBTCL,EQ,233.9,237.7,237.7,227.45,230.0,231.45,232.88,9851,229412879999.99997,1029,7270,0.738,273.82412800000003,Sell
2022-12-27,BEDMUTHA,EQ,58.9,62.0,70.0,61.5,63.6,63.95,66.2,281987,1866862335000.0002,3357,115544,0.4097,46.75,Buy
2022-12-27,BALRAMCHIN,EQ,388.55,395.0,411.35,392.3,396.0,396.4,400.5,5642702,225991116985000.0,59435,544231,0.09640000000000001,414.188,Sell
2022-12-27,BEARDSELL,EQ,21.95,21.95,23.9,21.95,23.2,23.2,22.9,47455,108661275000.0,710,29927,0.6306,27.39706,Sell
2022-12-27,BHARATWIRE,EQ,98.65,99.9,109.75,97.05,105.7,106.2,105.5,481321,5077833460000.0,5870,258146,0.5363,87.3,Buy
2022-12-27,BHARATFORG,EQ,875.8,878.25,886.4,867.0,873.25,872.8,875.02,1025722,89753176860000.0,30512,428054,0.4173,903.5850441767424,Sell
2022-12-27,BHAGYANGR,EQ,43.6,43.85,46.95,43.15,46.5,46.3,44.63,28729,128210264999.99998,471,13016,0.45310000000000006,49.262,Sell
2022-12-27,BBOX,EQ,130.7,132.9,142.0,129.8,140.0,140.9,138.0,47528,655905635000.0,1536,22041,0.4637,144.87036410808983,Sell
2022-12-27,BLUEDART,EQ,7406.65,7391.0,7544.65,7355.35,7531.0,7528.05,7465.1,10636,7939884120000.0,3175,3199,0.3008,7724.740048896,Sell
2022-12-27,BLISSGVS,EQ,72.9,73.9,73.9,72.2,72.65,72.45,72.83,72147,525478459999.99994,1248,39786,0.5515,76.25002,Sell
2022-12-27,CAMLINFINE,EQ,144.4,145.9,151.0,143.35,148.9,149.1,147.14,330163,4857966545000.0,5820,150677,0.45640000000000003,133.65,Buy
2022-12-27,BURNPUR,EQ,5.35,5.45,5.6,5.35,5.5,5.5,5.45,191590,104424240000.0,370,130975,0.6836,6.509472000000001,Sell
2022-12-05,BSL,EQ,200.55,205.0,209.7,200.7,203.5,205.25,205.67,42208,868110165000.0,1187,23655,0.5604,190.1927413719779,Buy
2022-12-27,CENTEXT,EQ,9.95,10.15,10.2,10.0,10.1,10.15,10.12,47295,47874880000.0,249,35471,0.75,10.751999999999999,Sell
2022-12-27,CAMS,EQ,2192.0,2205.0,2229.0,2195.2,2215.0,2214.85,2215.33,66141,14652382990000.0,7002,35598,0.5382,2281.32,Sell
2022-12-27,CARBORUNIV,EQ,875.55,879.45,894.0,870.0,890.0,890.65,884.62,57416,5079129370000.0,9859,29380,0.5117,902.66032,Sell
2022-12-27,CENTUM,EQ,631.45,634.9,757.7,624.5,757.7,752.6,723.83,464420,33616304675000.0,19861,102140,0.21989999999999998,603.45,Buy
2022-12-27,CCL,EQ,517.9,521.1,571.8,510.0,564.5,561.65,559.2,1961108,109666064575000.0,44984,342775,0.1748,485.85,Buy
2022-12-27,CASTROLIND,EQ,119.9,121.1,122.9,120.2,121.95,121.9,121.21,421925,5114175070000.0,5956,182650,0.4329,135.96840000000003,Sell
2022-12-27,CGCL,EQ,755.1,752.0,780.0,752.0,774.25,773.25,771.74,201946,15585012880000.002,10458,69511,0.3442,737.928,Buy
2022-12-27,CHALET,EQ,326.55,332.0,338.0,321.35,337.75,330.65,328.21,173481,5693761405000.0,8517,123796,0.7136,370.2862144,Sell
2022-12-27,CARERATING,EQ,585.3,586.05,588.0,574.35,579.0,578.35,579.02,34388,1991128545000.0,2489,13834,0.4023,606.761191616,Sell
2022-12-27,CINEVISTA,EQ,11.45,11.9,12.4,11.5,12.15,12.25,11.95,32319,38625015000.0,355,13157,0.4071,13.735569664,Sell
2022-12-27,CIPLA,EQ,1096.5,1094.05,1104.9,1090.1,1097.95,1095.85,1096.5,1209316,132601668495000.0,42282,420357,0.34759999999999996,1147.35,Sell
2022-12-27,CLSEL,EQ,124.15,126.0,127.8,123.45,125.05,124.45,125.09,102025,1276179770000.0,1861,47848,0.469,133.59216,Sell
2022-12-27,CREDITACC,EQ,889.45,899.0,901.5,872.0,890.9,892.45,884.58,36439,3223313775000.0,6055,9325,0.2559,929.70496,Sell
2022-12-27,CRAFTSMAN,EQ,3185.65,3267.95,3285.0,3191.4,3258.5,3271.65,3260.22,28728,9365954620000.0,4855,14380,0.5006,3434.0312,Sell
2022-12-27,CONFIPET,EQ,79.65,80.35,81.95,78.55,79.45,79.2,79.75,1512301,12060734250000.0,10098,487852,0.3226,88.688,Sell
2022-12-27,CREST,EQ,194.95,198.95,201.0,192.4,197.3,195.8,198.46,11879,235755860000.0,478,8091,0.6811,212.64208000000002,Sell
2022-12-14,COUNCODOS,EQ,5.35,5.3,5.45,5.1,5.15,5.15,5.19,127209,65985619999.99999,275,91579,0.7199,5.081836619491738,Buy
2022-12-14,CROWN,EQ,41.9,41.5,42.45,39.65,39.65,40.1,41.45,22749,94289885000.0,452,10094,0.4437,52.4,Sell
2022-12-27,DALMIASUG,EQ,368.4,400.0,400.0,373.05,378.45,377.15,381.26,546066,20819184805000.0,17870,142934,0.2618,437.39738,Sell
2022-12-27,DBOL,EQ,186.1,191.5,208.9,190.95,204.0,201.7,200.83,506962,10181479225000.0,11008,168036,0.3315,227.0992,Sell
2022-12-27,DAAWAT,EQ,112.85,113.45,115.75,113.0,114.5,114.35,114.41,1161272,13286520985000.0,7954,299912,0.2583,126.02632,Sell
2022-12-27,CYBERTECH,EQ,128.35,130.3,132.8,127.5,130.5,130.2,129.85,28904,375313830000.0,1057,12363,0.4277,139.65676000000002,Sell
2022-12-27,DANGEE,EQ,17.95,18.0,18.35,17.7,18.35,18.3,18.27,118594,216647515000.0,229,103473,0.8725,19.804341632,Sell
2022-12-27,DCMSRIND,EQ,71.4,72.75,74.65,71.75,72.5,72.4,73.01,222901,1627420335000.0,1934,130465,0.5853,80.20602240000001,Sell
2022-12-27,DEEPINDS,EQ,261.45,268.0,270.95,261.05,268.25,269.35,266.87,65893,1758500010000.0002,2651,27597,0.41880000000000006,275.7369088,Sell
2022-12-27,DBSTOCKBRO,EQ,22.4,23.9,23.95,22.3,23.9,23.85,23.53,2696,6343920000.0,60,1601,0.5938,25.72007578971539,Sell
2022-12-27,DBCORP,EQ,118.7,120.0,122.4,116.05,121.8,121.4,120.58,196146,2365056255000.0,3272,76336,0.38920000000000005,124.68816000000001,Sell
2022-12-27,DALBHARAT,EQ,1812.05,1820.0,1870.0,1809.6,1864.3,1863.1,1847.94,206566,38172110290000.0,12871,56852,0.2752,1898.6188765470338,Sell
2022-12-27,DCMNVL,EQ,151.2,158.0,164.85,153.35,161.25,162.1,160.05,65855,1054001465000.0,1420,43084,0.6542,171.98616601451462,Sell
2022-12-27,DIXON,EQ,3817.8,3865.0,3955.0,3841.6,3944.0,3939.4,3912.61,331759,129804297345000.0,29473,102621,0.3093,4111.7516000000005,Sell
2022-12-27,DMART,EQ,4036.6,4060.0,4094.0,4005.0,4075.0,4074.6,4052.19,168072,68105941125000.0,26401,58450,0.3478,4158.046300206439,Sell
2022-12-27,DJML,EQ,146.9,148.55,153.0,144.05,153.0,149.7,148.05,3133,46383560000.0,120,2062,0.6581999999999999,180.31,Sell
2022-12-27,DHANI,EQ,38.1,39.3,41.9,39.1,41.9,41.9,41.59,3036355,12627717740000.0,8887,1768042,0.5822999999999999,34.5,Buy
2022-12-27,DIVISLAB,EQ,3428.8,3434.0,3499.7,3428.8,3480.0,3477.1,3465.75,362159,125515135665000.02,30381,83830,0.23149999999999998,3314.040949632,Buy
2022-12-27,DIGISPICE,EQ,26.7,27.9,27.9,26.45,27.25,27.1,27.13,82312,223285210000.0,527,52545,0.6384000000000001,29.38418,Sell
2022-12-27,DHAMPURSUG,EQ,229.95,239.9,247.5,236.85,246.4,245.5,242.92,1295685,31474204180000.0,21643,289304,0.2233,272.89724,Sell
2022-12-27,DELPHIFX,EQ,391.4,402.0,402.2,390.05,390.1,395.0,396.21,2668,105709380000.0,317,1374,0.515,420.88,Sell
2022-12-27,DFMFOODS,EQ,453.05,454.0,456.95,452.1,456.5,455.75,454.27,314529,14288206075000.0,3733,239286,0.7608,407.4299600408,Buy
2022-12-27,DODLA,EQ,502.4,514.95,519.9,506.0,507.2,508.2,513.07,71463,3666572745000.0005,3316,11509,0.161,524.6342399999999,Sell
2022-12-27,DONEAR,EQ,84.8,85.25,86.8,80.4,84.7,83.95,84.13,293672,2470689890000.0,3178,108227,0.3685,100.61783999999999,Sell
2022-12-27,DGCONTENT,EQ,15.1,15.25,16.0,14.4,15.1,15.1,15.23,19687,29982355000.0,88,16624,0.8444,16.0870632,Sell
2022-12-27,DICIND,EQ,370.25,377.65,383.95,368.5,381.0,382.15,377.63,2437,92028125000.0,203,1927,0.7907,391.10549433456634,Sell
2022-12-27,DWARKESH,EQ,96.1,99.0,103.9,99.0,103.7,103.0,101.56,3553564,36089219745000.0,22265,887303,0.2497,110.74002720000001,Sell
2022-12-27,E2E,EQ,190.05,198.9,198.9,190.25,191.25,192.75,193.73,5698,110385975000.0,235,3402,0.5971000000000001,217.2156856941056,Sell
2022-12-27,DYCL,EQ,177.95,180.0,194.55,177.0,188.2,189.8,186.62,142125,2652309165000.0,5960,43427,0.3056,207.75649920000004,Sell
2022-12-27,EMUDHRA,EQ,312.3,317.95,331.2,311.35,330.25,328.55,324.75,272911,8862672785000.0,9978,157387,0.5767,297.35,Buy
2022-12-27,ELGIRUBCO,EQ,31.75,32.8,35.35,31.55,35.2,34.45,33.96,80431,273135450000.0,605,42194,0.5246000000000001,39.181,Sell
2022-12-27,EIFFL,EQ,157.8,157.85,159.7,154.25,154.3,158.55,158.66,10555,167464230000.0,109,9960,0.9436,176.98933534399998,Sell
2022-12-27,EMIL,EQ,86.2,86.65,87.4,85.2,85.8,85.85,86.44,553555,4785197180000.0,11311,253040,0.4571,91.2233088,Sell
2022-12-27,EPL,EQ,165.65,167.85,171.0,165.35,166.95,166.9,168.07,248056,4169162225000.0,6250,71163,0.28690000000000004,191.98033999999998,Sell
2022-12-27,EMAMIREAL,EQ,77.25,79.0,81.6,78.35,79.55,80.15,80.34,62498,502097915000.00006,1128,36282,0.5805,88.52,Sell
2022-12-27,EMKAY,EQ,74.3,76.0,77.0,73.65,75.5,75.55,75.23,28949,217796890000.0,359,21529,0.7437,78.09605077022533,Sell
2022-12-27,ENIL,EQ,152.1,154.3,157.7,152.0,156.0,155.75,155.12,13911,215786179999.99997,674,8145,0.5855,161.153046144,Sell
2022-12-27,EROSMEDIA,EQ,25.7,26.2,26.95,25.75,26.95,26.95,26.65,255080,679757885000.0,1756,178766,0.7008,29.319352639999998,Sell
2022-12-27,FCONSUMER,EQ,1.45,1.45,1.5,1.45,1.5,1.45,1.48,2040556,301981160000.0,1584,1141347,0.5593,1.5920800000000002,Sell
2022-12-27,FEL,EQ,1.7,1.7,1.7,1.6,1.65,1.65,1.64,1227958,201395460000.0,847,904428,0.7365,1.4602613759999998,Buy
2022-12-27,FAZE3Q,EQ,265.45,269.9,286.85,267.85,282.0,281.6,279.02,8638,241015450000.0,737,5037,0.5831000000000001,298.2563279817446,Sell
2022-12-27,ESABINDIA,EQ,3971.55,3972.0,4050.0,3953.0,4050.0,4020.95,4005.91,5302,2123935575000.0,1528,2466,0.4651,4303.565119999999,Sell
2022-12-27,EQUITAS,EQ,117.65,120.0,124.35,118.6,123.75,123.45,122.11,1542899,18840530585000.0,22882,777608,0.504,125.91135943424001,Sell
2022-12-14,EXCEL,EQ,0.55,0.55,0.6,0.5,0.6,0.55,0.54,24754590,1348091475000.0,3777,20744341,0.838,0.696,Sell
2022-12-27,FCSSOFT,EQ,2.8,2.85,2.85,2.7,2.8,2.75,2.76,6693792,1847631480000.0,4021,4062023,0.6068,3.1801407999999998,Sell
2022-12-27,FACT,EQ,267.3,277.0,294.0,275.35,294.0,294.0,288.23,4295975,123823183430000.0,39543,726205,0.16899999999999998,313.02603999999997,Sell
2022-12-27,FMGOETZE,EQ,301.75,303.0,321.95,302.2,318.3,318.75,315.03,203164,6400225665000.0,3502,140622,0.6922,298.0,Buy
2022-12-27,ETHOSLTD,EQ,1005.55,1009.0,1022.6,996.5,1014.9,1019.15,1014.14,34672,3516222704999.9995,2845,29256,0.8438,1036.31958704,Sell
2022-12-27,FINOPB,EQ,242.0,247.4,257.0,238.2,255.1,254.65,250.31,210567,5270720135000.0,6038,80290,0.38130000000000003,272.4581,Sell
2022-12-27,FINPIPE,EQ,180.7,181.3,187.35,178.2,186.0,185.85,184.25,1332518,24551793960000.0,24724,397443,0.2983,188.8832,Sell
