,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SAR,Signal
2022-12-27,EXXARO,EQ,108.85,109.5,110.45,107.55,109.15,109.45,108.94,48487,528208130000.0,1688,21246,0.43820000000000003,124.271,Sell
2022-12-27,EVEREADY,EQ,351.95,366.0,366.0,352.05,353.9,354.1,357.27,88268,3153572580000.0,2993,53892,0.6104999999999999,385.64039282432003,Sell
2022-11-16,FLEXITUFF,EQ,33.35,33.0,33.25,31.55,31.95,31.8,32.17,37272,119892880000.0,215,27877,0.8724,27.422681807476,Buy
2022-12-27,FLFL,EQ,8.1,8.5,8.5,8.4,8.5,8.5,8.5,314065,266869200000.0,454,191055,0.6083,6.728545833518749,Buy
2022-12-27,ESSARSHPNG,EQ,9.4,9.8,9.85,9.5,9.75,9.7,9.69,231278,224171800000.0,520,128035,0.5536,10.26874719054848,Sell
2022-10-19,GAYAPROJ,EQ,13.2,13.3,14.5,13.1,14.25,14.45,14.18,9371383,13291801700000.0,7815,6075726,0.6483,10.959774513467188,Buy
2022-11-21,FSC,EQ,30.9,29.4,29.4,29.4,29.4,29.4,29.4,12234,35967960000.0,92,12234,1.0,35.2,Sell
2022-12-05,FOODSIN,EQ,132.0,134.35,139.2,131.1,136.45,136.15,135.33,217959,2949618425000.0,1908,151433,0.6948000000000001,144.23,Sell
2022-12-27,GALLANTT,EQ,59.55,59.95,64.6,59.8,62.5,63.0,62.8,83547,524648300000.0,1037,29850,0.35729999999999995,64.6695808,Sell
2022-12-27,FORTIS,EQ,275.35,276.2,282.7,275.6,280.9,281.35,279.81,913390,25558018935000.0,17467,503563,0.5513,289.7486,Sell
2022-12-27,GAIL,EQ,94.4,94.9,95.3,93.75,95.15,95.0,94.74,6330028,59968584629999.99,27151,2598862,0.4106,99.64136,Sell
2022-12-27,GAL,EQ,3.75,3.75,3.75,3.6,3.6,3.6,3.61,212219,76691900000.0,226,177176,0.8349,4.1850000000000005,Sell
2022-12-27,GENUSPAPER,EQ,17.95,18.2,18.5,17.45,18.2,18.1,18.01,684428,1232459950000.0,2108,142562,0.20829999999999999,21.59804,Sell
2022-12-27,GICRE,EQ,166.05,167.7,169.7,162.55,164.65,164.4,165.85,3354271,55629310815000.0,24060,436456,0.1301,198.82544,Sell
2022-12-27,GICHSGFIN,EQ,182.85,186.0,187.0,178.65,186.5,185.75,183.72,878758,16144678465000.0,12897,185024,0.21059999999999998,215.86852,Sell
2022-12-27,GEEKAYWIRE,EQ,75.55,79.0,79.0,75.05,76.7,76.2,76.67,21993,168613975000.0,507,13578,0.6174000000000001,80.5919613824,Sell
2022-12-27,GAEL,EQ,245.85,247.0,253.55,246.0,246.95,247.2,249.3,164285,4095569650000.0,4146,63866,0.38880000000000003,259.91693852451635,Sell
2022-12-27,GENCON,EQ,31.1,31.65,32.9,30.8,32.2,32.15,32.31,71813,232026254999.99997,449,41736,0.5811999999999999,33.27204281362925,Sell
2022-12-27,GMBREW,EQ,590.45,597.9,622.95,590.75,622.9,618.9,608.8,36696,2234065530000.0,2432,19859,0.5412,641.8656,Sell
2022-12-27,GLOBALVECT,EQ,53.05,52.1,56.0,52.1,54.25,54.9,54.71,25338,138632265000.0,319,15515,0.6123,62.880959999999995,Sell
2022-12-27,GLAXO,EQ,1330.85,1337.6,1339.75,1325.0,1329.5,1330.3,1330.69,16596,2208417120000.0,2213,8476,0.5107,1363.505620992,Sell
2022-12-27,GOCLCORP,EQ,342.85,344.5,386.65,344.45,373.05,374.3,370.51,247816,9181794410000.0,12439,81980,0.3308,414.08448,Sell
2022-12-27,GOODYEAR,EQ,1060.5,1081.8,1081.8,1065.3,1077.75,1075.25,1070.24,19788,2117798395000.0,1524,12092,0.6111,1160.3756991999999,Sell
2022-12-27,GNA,EQ,659.6,668.0,668.0,652.5,660.05,663.05,660.95,16716,1104845385000.0,1920,9525,0.5698,687.52808352,Sell
2022-12-27,GOYALALUM,EQ,161.9,170.0,176.1,155.1,173.0,168.95,167.86,29955,502826395000.0,87,1459,0.0487,183.9333,Sell
2022-12-27,GTLINFRA,EQ,1.2,1.25,1.25,1.2,1.25,1.25,1.23,16452400,2031171939999.9998,6951,9599847,0.5835,1.4173561600000002,Sell
2022-12-27,GREENLAM,EQ,318.7,322.6,343.9,322.6,331.55,334.8,325.77,676285,22031006300000.0,2898,640045,0.9464,297.0,Buy
2022-12-27,GSS,EQ,264.35,268.3,275.0,264.35,272.45,272.45,268.59,55728,1496819400000.0,1659,44007,0.7897,298.416,Sell
2022-12-27,GREENPOWER,EQ,11.45,11.5,11.75,11.15,11.3,11.35,11.39,8412450,9582118980000.0,7719,5388762,0.6406000000000001,13.0559336,Sell
2022-12-27,GPPL,EQ,91.85,92.65,92.75,90.2,92.0,91.55,91.24,930215,8487171575000.0,7814,345093,0.371,98.731191232,Sell
2022-12-27,GPIL,EQ,336.9,342.2,367.7,340.3,363.1,363.2,356.57,916037,32663561564999.996,19783,308769,0.3371,376.15820404,Sell
2022-12-27,GRAVITA,EQ,422.3,425.05,446.9,421.3,443.5,442.45,434.14,384022,16671768865000.0,13239,108886,0.28350000000000003,467.48864,Sell
2022-12-27,GUJAPOLLO,EQ,193.8,196.65,196.8,192.45,196.5,195.75,195.05,2867,55921494999.99999,171,1912,0.6668999999999999,203.10996,Sell
2022-12-27,GRPLTD,EQ,2082.95,2070.0,2120.0,2050.0,2050.0,2050.4,2057.44,1394,286807385000.0,345,983,0.7051999999999999,1858.76,Buy
2022-12-27,GUFICBIO,EQ,217.25,217.0,229.0,215.75,228.0,227.0,223.19,262577,5860531695000.0,6934,153448,0.5844,214.0,Buy
2022-12-27,HARIOMPIPE,EQ,330.7,325.0,348.7,322.5,343.0,342.95,337.92,246982,8346058745000.0,9629,75207,0.3045,358.48365466342403,Sell
2022-12-27,HDFCBANK,EQ,1629.45,1633.0,1635.95,1613.5,1630.9,1631.1,1622.27,3963386,642966960795000.0,101780,2207068,0.5569,1653.3265970902016,Sell
2022-12-27,GULPOLY,EQ,245.3,249.0,255.0,248.95,252.5,252.45,252.12,28172,710263415000.0,1666,12720,0.4515,273.8929872,Sell
2022-12-27,HATSUN,EQ,902.2,929.95,929.95,891.5,894.0,900.75,912.04,31738,2894624340000.0,3417,6752,0.2127,993.29102,Sell
2022-12-27,HCG,EQ,289.65,289.65,290.0,285.45,288.0,286.8,287.17,137881,3959551000000.0,3235,90165,0.6539,303.9,Sell
2022-12-27,HEADSUP,EQ,16.65,17.0,17.0,15.75,16.45,16.35,16.45,98911,162711370000.0,502,45840,0.46340000000000003,20.15002,Sell
2022-12-27,HERITGFOOD,EQ,338.8,346.0,350.0,342.2,345.0,344.55,345.31,97776,3376270185000.0,3727,52694,0.5389,377.24064,Sell
2022-12-27,HEMIPROP,EQ,104.05,105.9,110.0,105.25,109.3,109.1,107.91,1517586,16376498369999.998,10030,464366,0.306,117.7981504,Sell
2022-12-27,HECPROJECT,EQ,30.35,33.45,36.4,30.65,36.4,36.4,35.03,17194,60226175000.0,161,9484,0.5516,43.0390128,Sell
2022-12-27,HEXATRADEX,EQ,160.95,163.15,163.15,157.95,159.0,159.0,158.78,35169,558408100000.0,112,25915,0.7369,164.9,Sell
2022-12-27,HERCULES,EQ,207.7,210.1,219.9,209.1,218.0,218.0,214.74,86941,1866969995000.0,4991,33308,0.38310000000000005,242.92319999999998,Sell
2022-12-27,HDFC,EQ,2665.1,2672.8,2672.8,2648.25,2667.15,2669.1,2660.88,1524310,405600352260000.0,118509,985921,0.6468,2715.613250170814,Sell
2022-12-27,HINDZINC,EQ,314.05,315.25,324.5,313.5,319.5,321.6,318.19,366016,11646397980000.0,10893,148668,0.4062,331.4848,Sell
2022-12-05,HINDMOTORS,EQ,20.3,20.75,21.0,20.3,20.45,20.4,20.62,1136580,2343774095000.0,3921,768262,0.6759000000000001,18.9,Buy
2022-12-27,HGS,EQ,1328.0,1342.05,1348.8,1324.0,1340.0,1339.2,1336.57,30216,4038577860000.0,3337,15863,0.525,1456.3832304,Sell
2022-12-27,HINDCOMPOS,EQ,290.8,295.0,297.9,286.45,297.9,293.55,291.7,2122,61897900000.0,255,1297,0.6112,306.16462,Sell
2022-12-27,HINDWAREAP,EQ,394.4,396.95,407.5,396.95,403.15,400.2,402.52,156298,6291233775000.0,4373,113299,0.7249,420.8616,Sell
2022-12-27,HUHTAMAKI,EQ,197.05,198.5,204.0,198.5,203.8,202.8,201.89,72803,1469795870000.0,2989,21646,0.2973,224.20399999999998,Sell
2022-12-27,HONAUT,EQ,40833.2,41149.0,42350.0,41100.0,42248.0,42220.5,41976.77,10974,46065309995000.0,6504,2663,0.2427,43173.212116448754,Sell
2022-12-27,IBULHSGFIN,EQ,140.35,141.7,149.8,141.2,149.3,148.85,146.18,28681660,419256298605000.0,102775,5103367,0.1779,155.75396,Sell
2022-12-27,ICICIGI,EQ,1238.7,1239.0,1254.0,1228.4,1243.2,1242.75,1242.48,330784,41099241660000.0,18144,166702,0.504,1255.1182127359998,Sell
2022-12-05,HNDFDS,EQ,720.95,729.4,749.0,708.0,709.0,715.0,731.13,127378,9312985075000.0,7499,73730,0.5788000000000001,662.88,Buy
2022-12-27,ICICILOVOL,EQ,142.63,142.63,143.9,141.83,143.49,142.96,143.34,31344,449284363000.0,462,28109,0.8968,161.81143823479215,Sell
2022-12-27,ICRA,EQ,4504.5,4572.05,4599.95,4432.0,4440.0,4451.75,4480.6,2754,1233957530000.0,542,1693,0.6147,4638.289191008,Sell
2022-12-27,IDEA,EQ,7.85,7.85,8.0,7.85,7.9,7.9,7.92,69297538,54896598829999.99,82475,21083141,0.3042,8.89654,Sell
2022-12-27,IMAGICAA,EQ,36.5,37.25,37.9,35.55,35.8,35.95,36.23,223273,808946860000.0,985,116704,0.5227,41.436319999999995,Sell
2022-12-27,INDBANK,EQ,31.55,32.0,32.85,31.1,32.2,32.1,31.99,535851,1714388110000.0002,2086,247076,0.4611,40.98770880000001,Sell
2022-12-27,INDIGO,EQ,1958.3,1963.0,2034.5,1962.0,2023.0,2027.75,2001.07,650703,130210286515000.02,25208,156452,0.2404,2091.83844,Sell
2022-12-27,INCREDIBLE,EQ,21.6,22.0,23.2,21.6,23.15,22.95,22.59,13475,30441495000.0,122,10874,0.807,25.4091168,Sell
2022-12-27,INDIAGLYCO,EQ,735.55,741.0,773.05,741.0,767.0,765.25,758.85,76183,5781173330000.0,6270,35554,0.4667,789.6814976000001,Sell
2022-12-27,IFGLEXPOR,EQ,247.6,250.4,272.0,248.4,271.55,268.1,261.17,42884,1119998850000.0,2439,24246,0.5654,272.648,Sell
2022-12-27,INDIANB,EQ,289.2,292.0,294.85,287.0,287.9,288.55,289.79,1701370,49304672195000.0,24464,325087,0.1911,304.0002,Sell
2022-12-27,INDOCO,EQ,379.85,385.75,404.5,380.55,398.8,395.5,395.97,136378,5400167250000.0,9816,32674,0.2396,409.046,Sell
2022-12-27,IMPAL,EQ,720.55,727.75,733.2,722.5,729.95,729.9,730.22,533,38920720000.0,67,322,0.6041,754.7774431999999,Sell
2022-12-27,INDIANCARD,EQ,226.8,227.95,237.6,223.1,227.05,232.65,230.64,9752,224919815000.0,496,4127,0.4232,201.1013978966497,Buy
2022-12-27,INFOMEDIA,EQ,4.95,4.75,5.15,4.75,5.15,5.15,5.1,17262,8804205000.0,67,13117,0.7599,5.714608448000001,Sell
2022-12-27,INDSWFTLTD,EQ,12.65,12.9,14.05,12.0,13.35,13.6,13.33,618266,824055160000.0,1599,355953,0.5757,9.1,Buy
2022-11-16,INDOTHAI,EQ,278.95,289.95,292.85,271.1,292.85,292.85,290.33,23764,689936335000.0,469,14564,0.6137,240.61391551132735,Buy
2022-12-27,INDSWFTLAB,EQ,64.65,65.05,66.8,64.5,66.1,66.2,66.0,126119,832392825000.0,1467,72624,0.5758,68.79881321704191,Sell
2022-12-27,INDUSTOWER,EQ,191.4,192.0,195.0,191.7,194.35,194.0,193.42,966816,18700438515000.0,10615,425999,0.44060000000000005,200.29801448448003,Sell
2022-12-27,IPCALAB,EQ,848.2,848.2,859.7,845.25,856.15,855.75,852.52,226639,19321341230000.0,9832,65173,0.2876,903.163,Sell
2022-12-27,INSECTICID,EQ,732.65,731.0,754.0,731.0,740.0,738.45,744.44,21011,1564146010000.0,1647,13841,0.6587999999999999,784.6646656,Sell
2022-12-27,IOB,EQ,31.2,32.45,34.2,31.35,33.25,33.3,32.81,289659715,950300433495000.1,176008,16078574,0.0555,35.45892320000001,Sell
2022-12-27,IRFC,EQ,30.35,31.3,32.4,31.05,32.15,32.1,31.71,89075438,282468801235000.0,101530,16081940,0.18050000000000002,36.145579999999995,Sell
2022-12-27,IOLCP,EQ,386.45,386.45,389.35,370.15,373.0,372.2,378.71,698463,26451626800000.0,19317,226313,0.324,349.26224,Buy
2022-12-27,ISMTLTD,EQ,50.2,51.0,55.0,50.65,54.2,54.5,53.08,475238,2522773390000.0,3608,269746,0.5676,55.147828096,Sell
2022-12-27,IWEL,EQ,869.3,875.9,912.75,856.85,912.75,912.65,885.34,1849,163699370000.0,258,797,0.43100000000000005,831.3,Buy
2022-11-16,JAIPURKURT,EQ,100.15,99.0,105.15,96.5,104.1,104.8,104.7,135501,1418737700000.0,479,107352,0.8219,116.858,Sell
2022-12-27,JAYAGROGN,EQ,166.5,168.15,177.0,168.15,174.6,174.7,174.27,35884,625341145000.0,1473,21984,0.6126,179.63895999999997,Sell
2022-12-27,IZMO,EQ,73.3,74.75,75.5,73.35,75.0,74.65,74.5,25802,192215940000.0,307,13099,0.5077,82.50156,Sell
2022-12-27,JINDALSTEL,EQ,528.35,535.05,578.65,532.0,574.45,575.95,562.72,15063600,847664574490000.0,164647,4396977,0.2919,522.0,Buy
2022-12-27,JINDALPHOT,EQ,289.55,299.95,347.45,294.0,347.45,347.45,336.1,98317,3304413445000.0,4301,37219,0.3786,270.0,Buy
2022-12-27,JAGSNPHARM,EQ,368.7,366.95,376.45,361.25,365.05,364.8,367.23,29125,1069560140000.0,1399,17236,0.5918,407.25,Sell
2022-12-27,JBMA,EQ,472.8,478.4,525.0,467.9,523.25,517.5,507.35,2641122,133998263640000.02,69538,567327,0.21480000000000002,434.04335532544,Buy
2022-12-27,ISFT,EQ,123.4,123.2,127.9,120.7,127.9,127.05,124.96,13054,163126920000.0,216,9345,0.7159000000000001,133.95698958197832,Sell
2022-12-27,JETFREIGHT,EQ,18.9,19.8,21.55,19.0,20.4,20.4,19.73,781911,1542490940000.0,2198,128695,0.16460000000000002,22.472178053119997,Sell
2022-12-27,JINDALSAW,EQ,94.45,95.1,100.65,95.1,100.4,99.85,98.13,1816421,17824780850000.0,10537,588108,0.32380000000000003,106.05544,Sell
2022-12-27,JKIL,EQ,263.0,267.0,273.5,263.3,271.5,271.65,269.53,106544,2871665180000.0,4479,45313,0.4253,289.23276608000003,Sell
2022-12-27,JINDWORLD,EQ,432.4,433.95,448.4,426.5,431.0,430.6,438.95,367997,16153306950000.0,11593,85191,0.23149999999999998,410.0,Buy
2022-12-27,JAIBALAJI,EQ,54.3,54.9,59.9,54.5,59.35,58.75,57.1,526786,3008105400000.0,2819,276929,0.5257000000000001,52.81899673467583,Buy
2022-12-27,JWL,EQ,87.95,88.95,91.5,87.5,88.5,88.7,89.46,333485,2983317065000.0,2890,157485,0.4722,94.7807328,Sell
2022-12-27,JSLHISAR,EQ,385.25,387.35,393.55,380.0,386.9,386.25,388.1,99872,3876030450000.0,4905,36929,0.36979999999999996,405.78864,Sell
2022-12-27,JSWSTEEL,EQ,732.2,735.9,769.3,734.45,763.65,764.95,758.42,4992699,378657613295000.0,97227,1104985,0.2213,722.4,Buy
2022-12-27,JPOLYINVST,EQ,445.65,457.4,467.9,446.1,467.9,467.9,458.29,13013,596375035000.0,465,6390,0.49100000000000005,507.06984,Sell
2022-12-27,JUBLFOOD,EQ,521.3,523.5,527.5,517.0,521.0,519.65,520.76,1381797,71958819720000.0,44955,574272,0.4156,534.186,Sell
2022-12-27,JUSTDIAL,EQ,578.1,579.0,591.0,577.75,580.8,581.75,581.61,65015,3781336035000.0,3098,13694,0.21059999999999998,626.5943,Sell
2022-12-27,KALYANKJIL,EQ,121.75,125.0,125.7,120.7,123.7,124.0,123.46,6715085,82901383545000.0,30576,850138,0.1266,129.4115488,Sell
2022-12-27,JSWISPL,EQ,31.05,31.6,32.6,31.1,32.4,32.35,32.12,1882699,6047668685000.0,2302,912468,0.4847,30.0,Buy
2022-12-27,KALPATPOWR,EQ,537.05,537.3,543.85,523.3,537.0,536.7,531.89,118593,6307891285000.0,6245,33633,0.2836,567.749490688,Sell
2022-12-27,JSLHISAR,EQ,385.25,387.35,393.55,380.0,386.9,386.25,388.1,99872,3876030450000.0,4905,36929,0.36979999999999996,405.78864,Sell
2022-12-27,JSWHL,EQ,4113.35,4130.95,4339.95,4130.95,4272.0,4233.9,4249.08,2099,891882540000.0,727,755,0.3597,4373.728715809381,Sell
2022-12-27,KARURVYSYA,EQ,108.65,108.95,111.3,107.6,109.35,109.05,108.9,2882417,31389373970000.0,15777,610826,0.2119,115.54462,Sell
2022-11-16,KHAITANLTD,EQ,56.0,56.0,59.5,56.0,56.25,57.1,57.5,16651,95743855000.0,381,6432,0.4511,48.72067099392,Buy
2022-12-05,KHANDSE,EQ,38.4,37.1,39.25,37.1,39.25,38.25,37.85,17024,64441690000.0,321,13295,0.7809999999999999,42.82017166911999,Sell
2022-11-21,KELLTONTEC,EQ,63.0,64.1,64.1,61.9,62.25,62.1,62.49,139843,873887630000.0001,1866,94635,0.6767000000000001,68.7,Sell
2022-12-27,KAYNES,EQ,703.85,705.0,724.95,704.95,722.45,721.7,717.64,123539,8865594365000.0,7216,49932,0.4042,726.0403579209337,Sell
2022-12-27,KEC,EQ,468.35,470.7,483.7,470.4,481.45,481.4,478.94,315054,15089298605000.002,25518,116969,0.3713,507.12306,Sell
2022-12-27,KCPSUGIND,EQ,26.85,28.5,31.5,27.9,31.25,31.05,30.3,3587318,10870222515000.0,10901,1328545,0.3703,33.8436,Sell
2022-12-27,KIRLFER,EQ,327.65,333.7,364.8,318.6,359.95,359.45,349.85,967378,33844018875000.0,20622,285556,0.2952,301.3,Buy
2022-12-27,KITEX,EQ,176.35,179.5,204.0,179.5,199.3,200.45,198.72,2012652,39995840940000.0,25708,248675,0.1236,168.05,Buy
2022-12-27,KDDL,EQ,985.55,1024.9,1049.95,1002.15,1045.0,1037.65,1024.5,13414,1374267170000.0,2517,6604,0.49229999999999996,1115.07368,Sell
2022-12-27,KIOCL,EQ,192.6,196.0,216.0,194.45,213.0,212.6,207.83,194392,4040014995000.0005,6042,45347,0.23329999999999998,228.2929536,Sell
2022-12-27,KEYFINSERV,EQ,97.45,102.45,102.45,97.25,99.0,99.25,99.11,5274,52272330000.0,193,2766,0.5245000000000001,105.1971648,Sell
2022-12-27,KOHINOOR,EQ,54.6,55.4,56.8,54.75,55.6,55.2,55.44,118890,659107045000.0,1944,44685,0.37590000000000007,62.49114,Sell
2022-12-27,KHAICHEM,EQ,72.85,73.95,76.1,73.3,75.3,75.05,74.78,220004,1645115500000.0,3004,110173,0.5008,83.73968319999999,Sell
2022-12-27,KOTARISUG,EQ,42.95,44.95,46.45,43.4,44.7,44.6,44.64,1045187,4665293020000.0,5548,384749,0.36810000000000004,52.35204,Sell
2022-12-27,KMSUGAR,EQ,27.6,28.6,31.4,28.1,30.7,30.7,29.79,1915841,5707077900000.0,5623,646423,0.33740000000000003,33.647831552,Sell
2022-12-27,KICL,EQ,1833.45,1853.25,1898.0,1845.05,1898.0,1869.8,1858.41,464,86230155000.0,140,365,0.7866,1918.2869614108365,Sell
2022-12-27,KIRLOSIND,EQ,1903.35,1913.35,1919.45,1871.75,1899.0,1903.15,1900.69,4472,849988580000.0001,661,2880,0.644,1975.7665951359998,Sell
2022-12-27,KOTHARIPET,EQ,68.6,68.25,70.4,68.25,69.5,69.35,69.35,69041,478817780000.0,911,23865,0.3457,73.81292,Sell
2022-12-27,KOPRAN,EQ,150.65,151.0,159.4,151.0,154.0,154.25,156.14,369697,5772338405000.0,6154,100805,0.2727,167.2,Sell
2022-12-27,KIRLOSENG,EQ,307.15,312.0,324.9,309.0,320.4,323.25,316.1,373543,11807824610000.0,7081,219465,0.5875,342.40752321317206,Sell
2022-12-27,KOTHARIPRO,EQ,137.55,138.0,149.95,136.3,146.0,145.65,143.94,81974,1179896705000.0,1912,53048,0.6470999999999999,120.518,Buy
2022-12-27,KPITTECH,EQ,689.25,694.7,706.9,689.0,696.0,696.95,697.31,741070,51675513560000.0,22852,198610,0.268,727.41,Sell
2022-12-27,KRIDHANINF,EQ,3.5,3.7,3.95,3.55,3.75,3.8,3.79,236164,89575365000.0,243,102857,0.4355,4.229091361340111,Sell
2022-12-27,KRITI,EQ,75.1,75.8,80.85,75.2,79.0,79.4,78.06,40248,314173855000.0,3415,11151,0.2771,83.30396901857434,Sell
