,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SAR,Signal
2022-12-27,LATENTVIEW,EQ,362.1,365.0,372.8,360.0,365.5,365.85,367.02,612175,22467850685000.0,14719,225828,0.3689,320.0,Buy
2022-12-27,KRISHANA,EQ,440.0,446.5,458.7,436.1,438.3,439.55,448.66,76654,3439122595000.0005,3963,35830,0.46740000000000004,483.54336,Sell
2022-12-27,LGBFORGE,EQ,10.25,10.45,10.7,10.1,10.5,10.35,10.35,158676,164268470000.0,348,105994,0.668,11.412999999999998,Sell
2022-12-27,KREBSBIO,EQ,108.65,110.15,110.15,107.5,109.1,108.45,108.5,2860,31030145000.0,116,2299,0.8038,119.42976,Sell
2022-12-27,LASA,EQ,32.9,33.85,33.85,32.5,33.45,33.05,33.12,23504,77843980000.0,300,13202,0.5617,37.472300000000004,Sell
2022-12-27,KSOLVES,EQ,420.1,426.4,432.0,410.6,422.45,416.95,419.1,13317,558114675000.0,1722,6083,0.4568,459.449,Sell
2022-12-27,KUANTUM,EQ,137.4,137.95,149.8,134.5,146.95,146.75,142.01,150733,2140519645000.0,2788,48600,0.3224,156.57352,Sell
2022-12-27,LAMBODHARA,EQ,95.0,96.8,99.25,94.55,97.5,97.4,97.28,13257,128969755000.0,392,8065,0.6084,107.4930144,Sell
2022-12-27,LAXMICOT,EQ,22.5,22.6,23.25,22.6,22.8,22.95,23.0,10525,24206450000.0,91,7537,0.7161,26.01696,Sell
2022-12-27,KSL,EQ,338.4,340.1,364.9,340.1,364.0,361.45,355.36,75661,2688672525000.0,5952,29013,0.3835,387.812,Sell
2022-12-27,LICI,EQ,688.0,693.5,698.7,681.55,691.4,692.6,690.78,1862730,128674007490000.02,42916,614141,0.3297,745.108064,Sell
2022-12-27,LICHSGFIN,EQ,407.85,409.9,417.8,405.65,414.3,413.85,412.86,1449275,59834122035000.0,34498,360034,0.2484,426.79872,Sell
2022-12-27,LPDC,EQ,7.25,7.3,7.8,7.25,7.4,7.35,7.47,295450,220802785000.0,669,133663,0.4524,8.221205375999999,Sell
2022-12-05,LOTUSEYE,EQ,91.65,95.0,98.0,92.5,94.2,93.65,94.06,49806,468479950000.0,1172,32937,0.6613,86.048,Buy
2022-12-27,LSIL,EQ,15.35,15.95,16.6,15.15,16.15,16.0,15.93,9550893,15217245285000.0,12446,4038294,0.4228,18.1664896,Sell
2022-12-27,LINCOLN,EQ,341.4,343.95,347.45,340.25,342.35,342.65,342.69,43815,1501475425000.0,1839,31342,0.7153,377.13138000000004,Sell
2022-12-27,LYKALABS,EQ,131.3,132.55,135.5,125.0,129.0,129.45,130.35,138654,1807385595000.0,2542,64658,0.46630000000000005,144.7,Sell
2022-12-27,MADRASFERT,EQ,71.65,74.7,75.2,72.3,75.2,75.2,74.8,2301562,17215001165000.0,3583,484370,0.21050000000000002,94.21168,Sell
2022-12-27,LINDEINDIA,EQ,3366.15,3396.6,3461.0,3373.9,3422.0,3425.6,3423.21,45458,15561229330000.002,8037,13256,0.2916,3575.0,Sell
2022-12-27,MAHABANK,EQ,29.4,30.45,31.55,29.5,31.4,31.2,30.59,83086560,254157090085000.0,76120,13351345,0.1607,34.586871648,Sell
2022-12-27,MAGADSUGAR,EQ,307.5,317.0,348.0,312.6,325.0,322.7,324.22,74314,2409445410000.0,3389,21358,0.2874,351.9163904,Sell
2022-12-27,MAGNUM,EQ,18.45,19.0,20.2,17.9,19.8,19.55,19.51,199249,388735640000.0,950,97988,0.4918,20.65032,Sell
2022-12-27,MAHLOG,EQ,481.35,484.75,488.8,472.7,488.8,484.9,480.65,54700,2629134075000.0,4940,15782,0.28850000000000003,451.85,Buy
2022-12-27,MAHINDCIE,EQ,313.35,317.5,328.8,317.5,328.8,325.55,323.8,751241,24325024125000.0,17526,208634,0.2777,343.65900000000005,Sell
2022-12-27,MAITHANALL,EQ,927.6,934.0,984.9,934.0,978.0,977.1,958.44,46684,4474380805000.0,3933,21085,0.45170000000000005,1020.5846,Sell
2022-12-27,MALUPAPER,EQ,38.3,38.5,39.8,37.1,37.65,37.85,38.09,89047,339176595000.0,921,46118,0.5179,35.1,Buy
2022-12-27,MAHLIFE,EQ,366.6,366.95,369.6,362.95,365.9,365.6,366.12,33558,1228614875000.0,2259,16889,0.5033,380.36167680961006,Sell
2022-12-27,MANALIPETC,EQ,78.85,79.9,80.7,78.65,80.1,80.05,79.83,141802,1131987285000.0,2471,66586,0.4696,85.6142352,Sell
2022-12-27,MARKSANS,EQ,60.55,60.85,60.95,59.7,60.2,60.05,60.17,1360581,8187022309999.999,4709,594460,0.4369,63.380559999999996,Sell
2022-12-27,MANUGRAPH,EQ,15.1,14.9,16.6,14.9,16.6,16.6,16.34,83513,136421870000.0,311,52027,0.623,17.008575424,Sell
2022-12-27,MAWANASUG,EQ,88.75,92.25,100.4,91.5,99.9,98.8,95.83,1299717,12454554175000.0,13765,383585,0.29510000000000003,112.47264000000001,Sell
2022-12-27,MAXIND,EQ,100.6,102.05,105.0,99.0,103.8,103.25,101.91,139021,1416744855000.0,2076,59661,0.4292,111.32679999999999,Sell
2022-12-27,MAZDA,EQ,643.5,646.7,660.0,635.25,645.0,652.35,646.91,3785,244857265000.0,707,1819,0.4806,683.77136,Sell
2022-12-27,MARICO,EQ,518.45,521.75,523.65,518.0,519.9,518.9,520.31,464951,24191885385000.0,23182,208381,0.4482,531.6127158609439,Sell
2022-12-27,MARSHALL,EQ,25.8,25.55,27.15,25.55,27.05,26.9,26.52,22890,60710600000.0,314,7452,0.32560000000000006,29.119532981525623,Sell
2022-12-27,MITCON,EQ,58.2,58.15,61.1,58.15,61.1,61.1,60.98,52466,319916425000.0,127,49485,0.9431999999999999,62.60156512,Sell
2022-12-27,MCLEODRUSS,EQ,27.55,28.0,28.9,27.6,28.9,28.9,28.5,575517,1640273060000.0,1378,354558,0.6161,32.47471999999999,Sell
2022-12-27,MENONBE,EQ,98.45,99.9,101.1,97.15,99.2,98.95,99.25,147347,1462411375000.0,2321,87012,0.5905,81.75,Buy
2022-12-27,MHLXMIRU,EQ,233.2,238.8,252.8,229.8,246.0,249.3,244.32,68985,1685415650000.0,3203,24132,0.3498,264.98436000000004,Sell
2022-12-27,MEDICAMEQ,EQ,800.2,816.2,835.0,791.1,825.0,825.1,812.32,4712,382764850000.0,629,2202,0.4673,888.4217087999999,Sell
2022-12-27,MIRCELECTR,EQ,18.1,18.3,19.6,17.5,19.1,19.05,19.02,2162067,4112898529999.9995,3732,957876,0.443,21.09232,Sell
2022-12-27,MODISONLTD,EQ,68.2,68.8,70.85,68.2,68.5,68.95,69.21,13682,94696580000.0,239,7837,0.5728,73.12724,Sell
2022-12-27,MOTHERSON,EQ,71.7,71.85,73.6,71.7,73.3,73.45,72.98,19155264,139802113395000.0,45569,9265950,0.48369999999999996,66.1,Buy
2022-12-27,MMP,EQ,125.25,127.7,128.1,124.05,127.9,127.3,126.4,5991,75724265000.0,204,3788,0.6323,130.104367641088,Sell
2022-12-27,MOLDTECH,EQ,115.7,116.75,119.4,115.0,116.1,117.25,117.25,99319,1164536405000.0,3179,38263,0.38530000000000003,130.4079648,Sell
2022-12-27,MOLDTKPAC,EQ,901.95,903.0,954.95,900.0,935.55,939.6,930.4,40086,3729594679999.9995,5577,18927,0.4722,959.7846,Sell
2022-12-27,MOREPENLAB,EQ,39.05,36.8,40.75,36.4,37.1,37.0,38.05,26785402,101924882675000.0,51847,4561088,0.1703,34.1324,Buy
2022-12-27,MOTILALOFS,EQ,686.15,683.35,699.95,683.3,699.5,696.5,690.31,38872,2683360640000.0,2412,19088,0.49100000000000005,727.279,Sell
2022-12-27,MOTOGENFIN,EQ,26.7,26.7,26.7,26.0,26.45,26.4,26.35,2886,7603835000.000001,35,2166,0.7505,30.57626,Sell
2022-12-27,MRO-TEK,EQ,58.3,59.5,61.9,59.0,59.1,59.8,59.7,11675,69703115000.0,246,5214,0.4466,65.441792,Sell
2022-12-27,MSPL,EQ,9.15,9.25,9.9,9.25,9.7,9.65,9.65,622780,600892065000.0,1110,337488,0.5418999999999999,10.519079999999999,Sell
2022-12-27,NACLIND,EQ,90.5,91.2,96.25,89.75,94.0,94.05,94.48,531136,5018238185000.0,4989,269521,0.5074000000000001,81.5,Buy
2022-12-27,MSUMI,EQ,57.1,57.6,59.7,57.3,58.95,59.05,58.79,2093963,12311333850000.0,14956,1030343,0.49210000000000004,60.04695338635264,Sell
2022-12-27,NAHARSPING,EQ,266.35,270.35,285.9,267.05,281.65,281.95,275.61,33721,929383644999.9999,2218,14374,0.4263,319.68,Sell
2022-12-27,NATIONALUM,EQ,74.05,75.0,79.4,74.85,78.95,78.85,77.84,24136229,187874954705000.0,50151,5492614,0.22760000000000002,79.98975039999999,Sell
2022-12-27,MUKANDLTD,EQ,114.0,115.6,128.95,115.0,127.5,126.8,124.24,475475,5907524215000.0,8077,231530,0.4869,129.58112000000003,Sell
2022-12-27,NAHARCAP,EQ,311.9,312.0,321.9,310.7,317.9,318.7,316.4,14086,445687480000.0,1805,5053,0.35869999999999996,322.43519250168833,Sell
2022-12-27,NDTV,EQ,343.3,348.0,350.95,336.2,338.0,338.45,342.01,619823,21198742220000.0,9281,349617,0.5640999999999999,382.0975264,Sell
2022-12-27,NAZARA,EQ,553.9,560.0,569.85,554.05,568.5,566.75,561.73,112194,6302294870000.0,6894,37828,0.3372,622.7744704,Sell
2022-12-14,NEXTMEDIA,EQ,6.6,6.9,7.25,6.4,7.25,7.25,6.98,86650,60507375000.0,223,65657,0.7576999999999999,5.978482377637888,Buy
2022-12-27,NAVA,EQ,210.05,211.0,245.65,207.65,243.3,242.75,234.02,4357698,101980421325000.0,50108,1066193,0.2447,199.4,Buy
2022-12-27,NIACL,EQ,114.1,115.2,116.95,112.5,113.5,113.5,114.49,2104843,24098571815000.0,14704,347181,0.1649,140.91648,Sell
2022-12-27,NIBL,EQ,21.2,21.65,21.95,20.6,21.4,21.45,21.29,4470,9518085000.0,50,2726,0.6098,22.467597888,Sell
2022-12-27,NECCLTD,EQ,25.2,26.25,26.25,25.1,25.3,25.45,25.53,57519,146819985000.0,367,25076,0.436,26.4,Sell
2022-12-27,NEULANDLAB,EQ,1613.8,1616.5,1719.0,1593.05,1691.0,1690.65,1670.18,41537,6937423965000.001,6250,14518,0.34950000000000003,1751.8113163883777,Sell
2022-12-27,NMDC,EQ,115.85,117.5,120.55,117.15,119.85,119.5,119.46,12069299,144175621355000.0,53255,4697214,0.38920000000000005,126.13422,Sell
2022-12-27,NORBTEAEXP,EQ,8.1,7.7,8.2,7.7,8.1,8.1,8.11,801,649810000.0,7,801.0,1.0,8.55,Sell
2022-12-27,NURECA,EQ,522.2,528.0,543.0,497.5,503.0,501.8,509.01,508717,25894233415000.0,16412,110565,0.21730000000000002,591.0,Sell
2022-12-27,NITINSPIN,EQ,191.2,195.0,205.0,192.35,204.9,203.9,200.14,200176,4006413254999.9995,5760,110053,0.5498,183.0,Buy
2022-12-27,OLECTRA,EQ,493.75,497.05,520.0,497.05,514.25,513.9,510.34,194637,9933168185000.0,7180,93872,0.4823,559.42342816,Sell
2022-12-27,NITIRAJ,EQ,74.75,74.95,81.0,72.65,74.05,77.9,78.15,12870,100582620000.0,288,5967,0.4636,68.6,Buy
2022-12-27,NRBBEARING,EQ,146.6,147.35,149.5,145.8,146.1,146.55,147.25,74356,1094905405000.0001,2184,38747,0.5211,158.18274,Sell
2022-12-27,NOCIL,EQ,231.05,232.25,235.65,229.75,234.0,234.05,232.51,250169,5816790565000.0,5893,96056,0.384,245.95568,Sell
2022-11-02,OMKARCHEM,EQ,26.5,25.2,25.2,25.2,25.2,25.2,25.2,17922,45163440000.0,104,17922,1.0,21.160330674264472,Buy
2022-12-27,NOIDATOLL,EQ,7.8,8.1,8.1,7.8,7.85,7.85,7.85,65133,51114350000.0,179,46655,0.7162999999999999,8.335311200000001,Sell
2022-12-27,OIL,EQ,202.05,203.1,210.9,203.1,209.45,209.9,208.55,836895,17453360194999.998,15642,345516,0.4129,216.4775232,Sell
2022-12-27,OCCL,EQ,770.85,770.0,784.0,766.05,774.55,778.25,773.94,5726,443157190000.00006,765,3166,0.5529000000000001,805.6199055999999,Sell
2022-12-27,OMINFRAL,EQ,38.0,38.7,41.6,38.0,41.0,40.65,40.12,220237,883649210000.0,1541,112446,0.5106,43.00760902057574,Sell
2022-12-27,ONGC,EQ,141.3,142.1,145.4,142.1,144.45,144.8,144.13,8765357,126334793225000.0,64767,3062996,0.3494,148.74766326399998,Sell
2022-12-27,ORISSAMINE,EQ,2787.15,2783.05,2926.5,2783.05,2926.5,2926.5,2895.34,3069,888581315000.0,823,1551,0.5054,3082.88502,Sell
2022-12-27,ORIENTABRA,EQ,28.3,28.6,29.4,28.55,28.6,28.8,28.84,39657,114355295000.0,328,29627,0.7471,31.935439999999996,Sell
2022-12-27,PALREDTEC,EQ,156.2,161.75,165.0,157.55,158.9,159.7,161.33,13458,217114904999.99997,319,9480,0.7044,187.4952,Sell
2022-12-27,ORIENTPPR,EQ,36.5,36.9,37.6,36.4,37.0,36.8,36.87,1133366,4178163020000.0005,4090,441142,0.38920000000000005,40.5322,Sell
2022-12-27,ORBTEXP,EQ,154.1,154.5,155.65,151.0,152.2,152.85,153.15,11381,174295990000.0,535,6653,0.5846,160.40993440000003,Sell
2022-12-27,PANAMAPET,EQ,339.2,340.7,345.95,335.9,343.4,341.9,341.26,95479,3258320260000.0,4314,30210,0.3164,373.04573999999997,Sell
2022-12-27,PARSVNATH,EQ,9.2,9.8,10.1,9.2,9.6,9.55,9.67,587140,567940800000.0,900,314012,0.5347999999999999,11.24736,Sell
2022-12-27,PATINTLOG,EQ,13.55,13.7,14.2,13.45,14.05,14.1,13.87,278333,386155835000.0,655,164539,0.5912,16.1527808,Sell
2022-12-27,PARAGMILK,EQ,105.8,108.1,109.6,104.75,105.4,105.5,106.72,520778,5557638775000.0,7554,150832,0.2896,110.30996047999999,Sell
2022-12-27,PALASHSECU,EQ,130.5,132.1,143.55,132.1,142.45,140.7,141.41,14974,211752250000.0,461,7847,0.524,121.74387373239571,Buy
2022-12-27,PAYTM,EQ,504.35,509.0,517.8,509.0,513.0,512.85,513.19,1837698,94308940315000.0,50385,471092,0.2563,551.18498,Sell
2022-12-27,ORIENTALTL,EQ,8.1,8.4,8.55,7.9,8.3,8.25,8.19,70744,57932685000.0,256,38696,0.547,8.944830733299966,Sell
2022-12-27,PEARLPOLY,EQ,23.55,23.55,25.5,23.2,23.9,23.85,24.24,248478,602209815000.0,952,103641,0.4171,26.585550464808605,Sell
2022-12-27,PFS,EQ,15.75,16.05,16.25,15.65,16.0,16.05,16.0,419714,671620150000.0,874,292719,0.6973999999999999,12.957,Buy
2022-12-27,PETRONET,EQ,209.85,209.85,212.05,209.45,211.8,211.9,211.0,824369,17394075050000.0,12584,392704,0.4764,219.20216000000002,Sell
2022-12-27,PIIND,EQ,3482.95,3493.0,3540.0,3476.15,3480.0,3481.35,3495.84,165972,58021077825000.0,14216,80044,0.4823,3617.248,Sell
2022-12-27,PGEL,EQ,1065.1,1070.0,1129.0,1066.95,1120.0,1119.85,1104.59,41743,4610888640000.0,5138,20685,0.4955,1170.874,Sell
2022-12-27,PNCINFRA,EQ,282.05,288.0,290.8,281.8,286.0,285.55,285.9,837834,23954021020000.0,20648,584631,0.6978,311.9155204,Sell
2022-12-27,PGHL,EQ,4064.15,4064.2,4139.0,4054.85,4123.0,4113.65,4098.64,6406,2625591600000.0,2258,4296,0.6706000000000001,4226.553164821643,Sell
2022-12-27,PILITA,EQ,8.25,8.2,8.5,8.1,8.2,8.15,8.23,235662,194025975000.0,395,206360,0.8756999999999999,9.1505984,Sell
2022-12-27,POLICYBZR,EQ,456.9,458.0,477.95,458.0,466.0,465.05,467.84,1813687,84852342680000.0,46053,711408,0.3922,487.2757888,Sell
2022-12-27,PONNIERODE,EQ,380.3,400.0,447.0,390.05,445.0,441.4,420.41,470320,19772945835000.0,12679,143097,0.3043,450.6638,Sell
2022-12-27,PNBHOUSING,EQ,487.75,492.35,513.1,484.45,507.9,509.55,500.05,1684961,84255672975000.0,39443,261586,0.1552,460.0,Buy
2022-12-27,POWERINDIA,EQ,3286.5,3289.9,3325.0,3267.0,3319.0,3304.9,3298.26,15451,5096140375000.0,3817,6232,0.4033,3529.444,Sell
2022-12-14,PPAP,EQ,258.95,258.0,280.35,251.0,277.0,277.15,272.62,111134,3029772760000.0,4116,59171,0.5324,244.8784,Buy
2022-12-27,PRAENG,EQ,15.45,15.5,16.25,15.0,15.4,15.35,15.6,121608,189767975000.0,474,71513,0.5881000000000001,18.6817,Sell
2022-12-27,PTC,EQ,77.15,77.7,81.0,77.55,78.75,78.35,79.14,541099,4282490195000.0005,3293,348642,0.6443000000000001,67.698,Buy
2022-12-27,PRUDENT,EQ,911.85,930.0,945.05,907.3,910.1,917.1,921.69,40917,3771279504999.9995,9893,14678,0.35869999999999996,1025.58464,Sell
2022-12-27,PSPPROJECT,EQ,671.3,676.0,684.9,666.45,680.0,681.2,677.22,96547,6538373670000.0,5499,36562,0.3787,742.4801199999999,Sell
2022-12-27,PROZONINTU,EQ,27.6,28.05,30.5,28.05,29.2,29.0,29.26,866230,2534928370000.0,2742,425004,0.49060000000000004,34.10128,Sell
2022-12-27,PRAKASHSTL,EQ,4.95,5.05,5.15,4.9,5.0,4.95,5.0,596277,298251605000.0,766,313121,0.5251,5.4084200000000004,Sell
2022-12-14,PRITI,EQ,170.8,170.0,181.7,169.55,174.0,172.1,174.71,22660,395897010000.0,913,11507,0.5078,158.32645818312133,Buy
2022-11-29,RADAAN,EQ,1.9,1.9,1.9,1.9,1.9,1.9,1.9,11032,2096080000.0,20,10932,0.9909,1.641457095665628,Buy
2022-12-27,RADIOCITY,EQ,25.1,25.15,25.2,24.9,25.0,25.1,25.05,243958,611184685000.0,365,199442,0.8175,23.806338569254404,Buy
2022-12-27,PREMIERPOL,EQ,95.35,99.95,103.5,95.35,101.9,99.9,100.4,101193,1015971355000.0001,2232,32228,0.3185,106.34247832192409,Sell
2022-12-27,PRIMESECU,EQ,99.85,100.4,100.4,98.2,99.85,99.35,99.17,11431,113359605000.0,155,6278,0.5492,101.95771386736173,Sell
2022-12-27,RAJSREESUG,EQ,52.85,55.0,55.45,53.5,55.45,55.45,55.18,133990,739353795000.0,679,79579,0.5939,69.468,Sell
2022-12-27,RAMANEWS,EQ,15.0,14.9,15.4,14.9,15.1,15.1,15.13,30567,46254675000.0,111,25083,0.8206,17.37724,Sell
2022-12-27,RBLBANK,EQ,160.5,160.5,167.8,159.3,167.3,166.4,164.14,15352649,252005134885000.0,58380,3361865,0.219,169.36836,Sell
2022-12-27,RANASUG,EQ,24.7,26.0,26.65,25.2,26.5,26.45,26.06,2663818,6942234715000.001,6553,1089116,0.40890000000000004,31.233340800000004,Sell
2022-12-27,RAMCOCEM,EQ,699.85,700.0,714.75,700.0,705.0,705.55,708.64,366277,25955909405000.0,14284,145178,0.39640000000000003,734.46048,Sell
2022-12-27,RAYMOND,EQ,1451.25,1450.5,1473.35,1410.0,1420.4,1420.2,1444.43,571406,82535679875000.0,27246,121031,0.2118,1624.6152,Sell
2022-12-27,RENUKA,EQ,54.6,56.9,58.55,56.6,57.9,57.7,57.56,27052516,155711036320000.0,49093,4745453,0.1754,62.930163199999996,Sell
2022-12-27,REMSONSIND,EQ,237.2,239.5,248.8,239.1,247.85,246.85,244.19,1285,31379040000.000004,140,431,0.3354,271.7244318629806,Sell
2022-12-27,RHIM,EQ,800.25,811.85,819.5,795.05,813.75,811.6,812.71,405156,32927543539999.996,14389,73953,0.1825,848.691296,Sell
2022-12-27,REPL,EQ,134.4,136.35,148.9,134.8,141.5,142.55,142.28,22856,325197120000.0,550,10100,0.44189999999999996,149.283120896,Sell
2022-12-27,ROLLT,EQ,1.5,1.45,1.45,1.45,1.45,1.45,1.45,79279,11495455000.0,160,79279,1.0,1.75,Sell
2022-12-27,RPPINFRA,EQ,38.55,38.55,39.2,38.2,38.85,38.9,38.67,74921,289709350000.0,564,39110,0.522,45.111920000000005,Sell
2022-12-27,RGL,EQ,93.45,94.9,99.85,93.3,94.0,94.55,95.83,105923,1015060490000.0,1520,10804,0.102,108.17334,Sell
2022-12-27,RKFORGE,EQ,253.75,255.0,259.5,251.1,258.0,257.8,256.3,345212,8847939860000.0,7491,134581,0.3899,271.44552,Sell
2022-12-27,RKEC,EQ,43.35,43.9,45.9,43.25,45.0,44.55,44.23,7590,33568259999.999996,113,4314,0.5684,48.62821977187021,Sell
2022-12-27,RUSHIL,EQ,422.95,428.9,430.95,415.05,425.05,426.65,423.99,33528,1421540615000.0,2624,13979,0.4169,474.33748479999997,Sell
2022-12-14,SADBHAV,EQ,18.4,18.45,18.8,17.35,18.05,17.9,17.96,1300196,2334996785000.0,3334,805407,0.6195,22.6,Sell
2022-12-27,SAKHTISUG,EQ,25.0,25.75,26.25,25.1,26.25,26.25,25.85,876751,2266645785000.0,1927,586619,0.6691,33.1559696,Sell
2022-12-27,SALSTEEL,EQ,13.55,14.2,14.2,13.7,14.2,14.2,14.15,223751,316596110000.0,341,99822,0.4461,15.852480000000002,Sell
