,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SAR,Signal
2022-12-26,SABEVENTS,EQ,5.35,5.35,5.4,5.35,5.4,5.4,5.37,1700,913470000.0000001,7,1700,1.0,5.668947264000001,Sell
2022-12-27,SAPPHIRE,EQ,1347.8,1337.0,1395.0,1328.85,1368.0,1381.5,1355.16,234341,31756991595000.0,22092,156333,0.6670999999999999,1434.9085762480001,Sell
2022-12-27,SANDESH,EQ,803.45,790.55,964.1,790.55,964.1,964.1,914.23,81669,7466392334999.999,5759,44807,0.5486,752.0,Buy
2022-12-27,SANGINITA,EQ,21.3,21.15,25.55,20.0,24.1,23.75,24.54,515513,1265149580000.0,2018,138804,0.2693,26.178511999999998,Sell
2022-12-27,SANGHVIMOV,EQ,310.6,312.95,316.35,309.0,313.0,311.25,312.65,53708,1679177160000.0002,3108,25315,0.47130000000000005,329.70399999999995,Sell
2022-12-27,SAFARI,EQ,1668.1,1675.0,1699.0,1660.05,1686.8,1689.45,1683.0,9254,1557451440000.0,2449,4149,0.4483,1738.440325184,Sell
2022-12-27,SAREGAMA,EQ,366.05,369.8,371.75,364.4,366.9,367.4,367.2,31380,1152266980000.0,2302,16450,0.5242,381.5928,Sell
2022-12-27,SARVESHWAR,EQ,84.4,85.0,90.15,85.0,89.0,88.65,88.57,48583,430277930000.0,481,30893,0.6359,92.409441376,Sell
2022-12-27,SARDAEN,EQ,940.7,945.0,1040.0,945.0,1037.85,1020.3,997.93,45986,4589061765000.0,5484,22332,0.48560000000000003,1047.6229249920002,Sell
2022-12-27,SANOFI,EQ,5799.85,5830.4,5864.9,5786.0,5857.85,5848.55,5828.06,4979,2901790410000.0,1618,2899,0.5822,5891.9219683181755,Sell
2022-12-27,SATINDLTD,EQ,64.15,67.95,70.55,67.85,70.55,70.5,69.72,161175,1123733740000.0,1363,74344,0.46130000000000004,71.32888,Sell
2022-12-27,SELAN,EQ,222.7,232.8,244.0,227.2,243.0,241.45,238.74,139540,3331344745000.0,3871,40445,0.2898,216.5,Buy
2022-12-27,SBIN,EQ,597.1,600.4,603.1,593.3,602.0,601.9,598.21,9638618,576591274595000.0,206219,2569120,0.2665,611.789042919936,Sell
2022-12-27,SCI,EQ,135.25,136.3,137.8,132.5,133.5,133.0,134.16,1622496,21767660045000.0,12802,676822,0.4171,150.41,Sell
2022-12-27,SECURKLOUD,EQ,60.15,60.95,62.25,60.0,60.0,60.35,60.85,22173,134929845000.0,514,10611,0.4786,72.20860479999999,Sell
2022-12-27,SECURCRED,EQ,108.75,111.05,120.0,108.05,112.55,114.8,113.06,161784,1829136889999.9998,3779,36206,0.2238,134.96490240000003,Sell
2022-11-16,SETUINFRA,EQ,2.3,2.2,2.3,2.2,2.2,2.2,2.2,140880,31029259999.999996,147,112482,0.8433,2.7,Sell
2022-12-27,SHEMAROO,EQ,158.5,159.9,163.55,156.6,160.5,161.7,160.85,36836,592520895000.0,1031,16804,0.4562,181.363,Sell
2022-12-27,SHIVAMAUTO,EQ,27.55,28.5,29.9,27.85,28.95,29.25,29.01,284780,826249820000.0,1626,190076,0.6674,24.65,Buy
2022-12-27,SHYAMMETL,EQ,297.5,297.0,312.0,295.0,307.7,310.25,305.33,332426,10150079930000.0,7299,117170,0.3525,315.64128,Sell
2022-12-27,SHANTI,EQ,20.75,20.75,22.5,20.5,21.8,21.75,21.2,10859,23025115000.0,63,9358,0.8618000000000001,26.456000000000003,Sell
2022-12-27,SHOPERSTOP,EQ,688.55,698.9,704.0,675.3,698.0,695.55,689.81,79963,5515954490000.0,5598,47689,0.5964,707.71204358528,Sell
2022-12-27,SHREYANIND,EQ,142.7,144.45,150.0,143.3,147.65,148.1,146.49,29117,426523655000.0,870,11236,0.3859,161.89903999999999,Sell
2022-12-27,SILGO,EQ,24.8,25.15,25.75,24.4,25.45,25.15,25.07,5583,13999360000.0,90,2981,0.5339,29.69062,Sell
2022-12-27,SILINV,EQ,334.0,340.65,362.95,334.6,353.0,351.95,348.1,3963,137952965000.0,206,2150,0.5425,409.55434,Sell
2022-11-16,SILLYMONKS,EQ,33.55,33.5,35.3,32.55,32.6,32.9,33.42,34335,114739350000.0,293,22954,0.7358,31.15,Buy
2022-12-27,SILVERTUC,EQ,345.2,345.2,352.9,339.95,352.0,348.95,343.39,5774,198274405000.0,135,1327,0.2298,324.15,Buy
2022-12-27,SIMBHALS,EQ,25.05,25.6,26.3,25.6,26.3,26.3,26.13,232182,606611445000.0,675,148366,0.639,34.596999999999994,Sell
2022-12-27,SKMEGGPROD,EQ,130.9,136.5,137.4,132.1,133.0,133.3,134.74,79603,1072600575000.0,1545,43099,0.5414,154.53967999999998,Sell
2022-12-27,SJS,EQ,479.65,484.0,486.85,471.8,483.0,483.5,479.05,32380,1551164210000.0,3346,14847,0.4585,509.2978048,Sell
2022-12-27,SOMATEX,EQ,9.25,9.55,9.55,8.9,8.9,9.0,9.16,59187,54216225000.0,164,43575,0.7362000000000001,11.102,Sell
2022-12-05,SINTERCOM,EQ,106.6,105.0,110.9,105.0,108.95,109.35,108.61,9086,98680915000.0,114,4425,0.48700000000000004,101.24191863846207,Buy
2022-12-27,SOLARINDS,EQ,4113.0,4130.25,4167.85,4082.1,4130.0,4106.45,4110.55,18799,7727420190000.001,4754,9959,0.5297999999999999,4248.205680000001,Sell
2022-12-27,SONATSOFTW,EQ,552.9,556.65,578.0,554.05,575.0,572.95,569.46,184605,10512541110000.0,8974,78786,0.4268,523.15,Buy
2022-12-27,SMSPHARMA,EQ,84.95,84.95,86.15,82.7,84.65,84.05,84.46,73866,623837335000.0,1571,42571,0.5763,90.3946,Sell
2022-12-27,SONAMCLOCK,EQ,44.85,44.95,53.8,44.85,51.5,51.4,51.5,1248350,6428431390000.0,2233,157319,0.126,54.44312,Sell
2022-12-27,SMLT,EQ,130.65,134.9,142.0,130.1,138.0,139.25,135.45,71702,971216200000.0,2319,35021,0.48840000000000006,143.48468874123657,Sell
2022-12-27,SKIPPER,EQ,122.1,129.0,129.0,119.55,123.8,124.0,123.82,264826,3279078105000.0,3754,118860,0.44880000000000003,137.04392,Sell
2022-12-27,SPECIALITY,EQ,209.2,215.0,217.25,206.8,208.5,208.5,210.42,115959,2439957805000.0,3353,54914,0.4736,240.24128,Sell
2022-12-27,SOUTHWEST,EQ,120.5,120.0,122.7,119.3,119.45,121.95,121.83,31518,383995020000.0,186,1157,0.0367,124.4896,Sell
2022-12-27,SPIC,EQ,72.6,73.25,76.4,71.35,74.7,74.65,74.22,4030276,29910778660000.004,16071,1070210,0.2655,81.94265999999999,Sell
2022-12-27,SPTL,EQ,2.9,3.0,3.0,2.95,3.0,3.0,3.0,2558950,766978840000.0,1044,1558930,0.6092000000000001,3.2030800000000004,Sell
2022-12-27,SRF,EQ,2293.3,2305.0,2348.0,2302.6,2324.95,2325.0,2332.77,583509,136119316815000.02,42791,199002,0.341,2400.063585895731,Sell
2022-12-27,SPLPETRO,EQ,762.4,772.0,772.0,757.0,770.0,768.55,766.81,8131,623490355000.0,1184,5798,0.7131000000000001,774.8463229027145,Sell
2022-12-27,STLTECH,EQ,166.75,167.15,173.8,167.15,172.4,171.75,171.1,814814,13941353075000.0,11210,247455,0.3037,189.7684736,Sell
2022-12-27,STEL,EQ,151.8,156.5,161.95,153.05,156.4,160.4,158.48,69053,1094337510000.0,2195,44999,0.6517000000000001,169.2299584,Sell
2022-12-27,STARCEMENT,EQ,108.55,109.85,115.7,108.3,115.5,114.85,113.14,701711,7939141040000.001,8660,264544,0.37700000000000006,120.341532384,Sell
2022-12-27,STARPAPER,EQ,177.85,179.05,187.6,179.05,184.5,185.2,184.32,60012,1106125240000.0,2231,23749,0.3957,201.13656,Sell
2022-12-27,SUBROS,EQ,306.3,307.85,311.9,305.0,306.25,308.9,307.75,5345,164489715000.0,589,2648,0.4954,329.0393920000001,Sell
2022-12-27,SUNDARMFIN,EQ,2298.9,2292.0,2328.8,2291.95,2324.9,2320.9,2311.32,7417,1714305255000.0,1911,3601,0.4855,2412.83032,Sell
2022-12-27,SUMEETINDS,EQ,5.65,5.65,6.0,5.65,5.8,5.8,5.86,161866,94801135000.0,372,103326,0.6383,7.306940000000001,Sell
2022-12-27,STEELCITY,EQ,57.6,57.25,62.85,57.25,61.7,62.25,61.38,42993,263882810000.0,402,27122,0.6308,63.33537296001637,Sell
2022-12-27,SUBEXLTD,EQ,32.15,32.2,33.95,32.1,33.45,33.5,33.16,11333558,37583410260000.0,14175,1441601,0.1272,35.137721952,Sell
2022-12-27,STARTECK,EQ,139.9,141.9,141.9,135.05,141.9,141.75,139.78,14524,203010035000.0,412,1262,0.08689999999999999,143.5,Sell
2022-12-27,SUNDRMFAST,EQ,926.65,921.0,942.45,921.0,942.45,933.05,931.14,38351,3571021215000.0,4706,18365,0.4789,994.7229600000001,Sell
2022-12-27,SUVENPHAR,EQ,472.4,483.0,491.55,476.1,490.6,490.4,485.69,1885369,91569872730000.0,29426,1179041,0.6254,520.0,Sell
2022-12-27,SWANENERGY,EQ,286.65,290.0,291.0,278.2,282.95,280.1,283.65,219084,6214347535000.0,6181,78376,0.3577,301.53083999999996,Sell
2022-12-27,SUPRAJIT,EQ,326.35,329.95,336.0,327.45,333.0,333.5,332.06,300137,9966439680000.0,5631,214788,0.7156,357.365,Sell
2022-12-27,SYNCOMF,EQ,9.85,9.85,9.85,8.8,9.15,9.1,9.25,7842251,7254750730000.0,10874,3809989,0.4858,7.847360000000001,Buy
2022-12-27,SUPRIYA,EQ,229.35,232.5,236.45,228.75,235.9,235.0,232.63,111126,2585141720000.0,4478,32590,0.2933,252.39319999999998,Sell
2022-12-27,SYMPHONY,EQ,894.75,902.0,907.95,891.0,902.9,902.2,900.12,9748,877433594999.9999,1656,5262,0.5398,922.8868094857215,Sell
2022-12-27,SUULD,EQ,36.5,38.3,38.3,37.25,38.3,38.3,38.1,199534,760202810000.0,848,160868,0.8062,40.276513009314506,Sell
2022-12-27,TALBROAUTO,EQ,520.7,524.0,556.0,515.2,556.0,548.95,536.47,143838,7716428684999.999,9807,43961,0.3056,587.57074,Sell
2022-12-27,TATAINVEST,EQ,2011.6,2021.7,2142.35,2021.7,2126.7,2131.1,2111.95,93198,19682969410000.0,11681,22034,0.2364,1921.05,Buy
2022-12-27,TATAELXSI,EQ,6252.65,6349.7,6495.0,6312.0,6429.0,6431.65,6400.61,471338,301685057840000.0,59498,69781,0.14800000000000002,5709.05,Buy
2022-12-27,TECHNOE,EQ,313.6,315.8,320.9,312.95,320.0,318.0,316.16,49648,1569689525000.0,2505,24590,0.4953,344.122,Sell
2022-12-27,TDPOWERSYS,EQ,119.6,121.9,125.25,120.2,121.75,121.0,122.53,184665,2262697155000.0,4534,65110,0.35259999999999997,131.80038280000002,Sell
2022-12-27,TATACOMM,EQ,1244.3,1250.0,1285.0,1247.5,1273.1,1270.95,1273.87,804491,102481361700000.0,25029,292613,0.36369999999999997,1356.6694136,Sell
2022-12-27,TATAMETALI,EQ,731.95,735.65,783.55,735.65,782.0,778.55,768.05,104477,8024373759999.999,5560,25168,0.2409,791.3284174751334,Sell
2022-12-27,TATASTEEL,EQ,105.0,106.65,111.55,105.85,111.3,111.15,109.38,76033410,831649775700000.0,241759,21856401,0.28750000000000003,112.8153366976,Sell
2022-12-27,TATASTLLP,EQ,619.85,630.0,660.9,627.4,656.9,656.95,650.21,89367,5810724875000.0,5522,27617,0.309,671.7741339144357,Sell
2022-10-24,TIL,EQ,106.9,110.0,110.0,108.0,109.8,108.85,108.87,931,10135800000.0,34,418,0.449,124.67692132864,Sell
2022-12-27,THEMISMED,EQ,1286.5,1299.9,1352.95,1260.35,1300.0,1296.55,1294.88,8383,1085494585000.0,846,4503,0.5372,1397.34251712,Sell
2022-12-27,TEMBO,EQ,108.55,109.0,119.4,109.0,119.4,118.85,115.67,172358,1993708839999.9998,1040,98638,0.5723,95.35,Buy
2022-12-27,TIINDIA,EQ,2759.4,2774.95,2836.0,2760.1,2789.0,2796.85,2790.99,178876,49924093725000.0,20183,88747,0.4961,3027.6409599999997,Sell
2022-12-14,TIJARIA,EQ,7.3,7.4,7.5,6.6,6.85,6.95,7.0,271843,190395230000.0,447,184236,0.6777,5.800585459817022,Buy
2022-12-27,THYROCARE,EQ,621.75,625.0,625.75,610.55,614.0,613.65,615.97,298105,18362263275000.0,10873,73094,0.2452,768.25,Sell
2022-12-27,THANGAMAYL,EQ,1012.35,1015.0,1031.9,1002.0,1031.9,1028.3,1025.25,7849,804718455000.0,560,6284,0.8006000000000001,981.2,Buy
2022-12-27,TERASOFT,EQ,42.3,42.35,44.1,42.35,44.0,43.1,43.11,26803,115537039999.99998,305,11835,0.4416,48.99936,Sell
2022-12-27,TIRUPATIFL,EQ,21.5,22.4,23.1,20.8,22.2,22.5,21.89,2001994,4382305985000.0,3239,585059,0.2922,25.310000000000002,Sell
2022-12-27,TINPLATE,EQ,308.55,310.1,327.0,310.05,324.1,324.8,321.68,221623,7129200050000.0,7409,59708,0.26940000000000003,334.62746132817324,Sell
2022-12-27,TGBHOTELS,EQ,12.0,12.4,12.6,12.25,12.6,12.6,12.51,34259,42867195000.0,99,29970,0.8748,14.436879999999999,Sell
2022-12-27,TWL,EQ,193.45,199.8,203.1,195.0,203.1,203.1,201.4,918770,18503829355000.0,4829,476028,0.5181,211.45192,Sell
2022-12-27,UCOBANK,EQ,31.95,32.5,33.45,31.0,32.2,32.45,32.23,107289429,345803463085000.0,100012,14082674,0.1313,36.73282695424,Sell
2022-12-27,TRIL,EQ,53.6,53.6,56.05,53.5,55.65,55.75,55.03,468347,2577207040000.0,3407,247386,0.5282,62.73872,Sell
2022-12-27,TRIVENI,EQ,272.15,278.0,292.0,278.0,289.9,290.2,286.87,1676192,48085744685000.0,29169,520984,0.31079999999999997,303.31912,Sell
2022-12-27,TRIDENT,EQ,33.5,34.0,35.15,33.6,34.7,34.75,34.49,8534068,29434734235000.004,25724,2659938,0.31170000000000003,37.328179647999995,Sell
2022-12-27,UGROCAP,EQ,150.55,152.65,164.4,150.25,158.0,159.85,156.81,31810,498824200000.0,912,20611,0.6479,168.812,Sell
2022-12-27,TTKHLTCARE,EQ,1014.65,1024.8,1024.8,991.0,998.5,1001.8,1007.88,4908,494665730000.0,630,2346,0.478,1117.03644,Sell
2022-12-27,TVSSRICHAK,EQ,3038.25,3091.0,3113.95,3010.0,3060.0,3049.2,3050.88,11067,3376409585000.0,3576,3413,0.3084,3370.7940000000003,Sell
2022-12-27,TVSMOTOR,EQ,1015.55,1020.65,1049.0,1018.15,1047.0,1044.05,1036.99,1356572,140674634515000.02,54752,670813,0.49450000000000005,1064.0265183999998,Sell
2022-12-27,UGARSUGAR,EQ,94.95,100.0,100.45,96.15,97.6,97.8,98.09,1501013,14723438985000.0,9312,577106,0.38450000000000006,114.30163999999999,Sell
2022-12-27,TRU,EQ,73.4,74.75,75.7,71.35,73.5,73.45,72.94,532732,3885740575000.0,3561,167488,0.3144,82.63782978464,Sell
2022-12-27,UMAEXPORTS,EQ,45.35,45.95,46.75,45.2,46.15,45.95,45.82,43590,199742260000.0,768,21961,0.5038,51.2840352,Sell
2022-12-27,UNIENTER,EQ,135.55,136.0,136.2,134.1,134.9,134.65,134.93,3123,42140120000.0,198,2162,0.6923,149.94389120000002,Sell
2022-12-27,ULTRACEMCO,EQ,7074.0,7100.0,7165.95,7041.0,7103.1,7107.2,7093.52,295144,209360902375000.0,34813,121931,0.4131,7197.892393935439,Sell
2022-12-27,UNIDT,EQ,263.4,264.8,266.75,258.05,264.0,261.5,262.6,12661,332475980000.0,888,5437,0.4294,289.470007168,Sell
2022-12-14,UNITEDPOLY,EQ,120.8,126.8,126.8,120.55,126.8,126.8,126.55,169416,2143954745000.0,891,127198,0.7508,99.8847234992798,Buy
2022-12-27,UTIAMC,EQ,868.45,868.45,884.9,850.05,880.0,876.2,867.14,314194,27245055200000.0,13645,54682,0.174,776.8953276321281,Buy
2022-12-27,UNIVPHOTO,EQ,505.95,529.8,529.8,507.45,516.15,521.0,518.46,626,32455415000.000004,123,372,0.5942000000000001,572.14038,Sell
2022-12-27,VARDHACRLC,EQ,52.5,51.85,53.9,51.85,53.4,53.25,52.81,37774,199491750000.0,508,16787,0.44439999999999996,60.864742400000004,Sell
2022-12-27,UTTAMSUGAR,EQ,258.7,266.0,286.45,266.0,280.0,279.95,278.88,695640,19400044165000.0,18251,128351,0.1845,307.46944,Sell
2022-12-27,VADILALIND,EQ,2606.95,2628.8,2659.5,2586.3,2658.9,2645.9,2627.13,18518,4864913985000.0,3182,11660,0.6297,2776.9359600000003,Sell
2022-12-27,VARROC,EQ,296.5,297.0,300.75,295.55,296.3,297.75,297.74,62944,1874070214999.9998,3180,24649,0.39159999999999995,287.0,Buy
2022-12-27,VENKEYS,EQ,1839.75,1900.0,1920.0,1880.0,1884.0,1887.25,1894.04,49666,9406933430000.0,5716,8968,0.18059999999999998,2097.1683599999997,Sell
2022-12-27,VARDMNPOLY,EQ,19.25,20.1,20.1,19.25,19.7,19.55,19.64,5656,11108890000.0,103,3256,0.5757,21.4184224,Sell
2022-12-27,V2RETAIL,EQ,91.0,91.8,93.4,90.4,91.0,91.15,91.69,13454,123354375000.0,483,4965,0.369,101.12088,Sell
2022-12-27,UNITEDTEA,EQ,277.45,281.95,288.85,277.55,283.0,281.6,281.64,1032,29064790000.000004,66,491,0.4758,298.7724,Sell
2022-12-27,VGUARD,EQ,261.2,264.0,264.9,260.0,260.9,261.1,262.27,122798,3220648660000.0,4422,41733,0.33990000000000004,274.19115999999997,Sell
2022-12-27,VHL,EQ,2853.35,2853.35,2967.6,2852.05,2950.0,2938.3,2895.23,430,124494920000.0,203,209,0.48600000000000004,3113.756416,Sell
2022-12-27,USHAMART,EQ,168.8,172.75,180.65,167.15,177.0,177.55,174.63,8508647,148586707445000.0,75839,1831066,0.2152,133.85799403120637,Buy
2022-12-27,VCL,EQ,5.9,6.1,6.1,5.5,5.85,5.8,5.87,412453,241961240000.0,839,243311,0.5899,7.124743936,Sell
2022-12-27,UNIVCABLES,EQ,280.05,282.0,291.0,279.5,285.0,286.05,284.79,39809,1133711695000.0,1908,16335,0.4103,297.1456407938048,Sell
2022-12-05,VERTOZ,EQ,197.7,199.9,206.45,192.0,198.3,202.6,201.06,306914,6170716030000.0,3543,112278,0.3658,182.018,Buy
2022-12-27,VEDL,EQ,296.1,299.1,309.0,299.0,307.5,307.65,305.33,11251874,343552054960000.0,87174,2529580,0.2248,313.0536117047533,Sell
2022-12-27,VIJIFIN,EQ,2.65,2.85,2.9,2.8,2.9,2.9,2.89,335308,96794600000.0,237,260199,0.7759999999999999,3.1234965604709473,Sell
2022-12-27,VIMTALABS,EQ,437.45,445.3,446.4,421.85,424.1,425.75,434.87,49419,2149066525000.0,2888,28977,0.5864,483.17,Sell
2022-12-27,VINNY,EQ,126.9,133.1,133.2,125.0,133.2,133.2,133.07,23914,318232315000.0,230,19671,0.8226000000000001,118.4,Buy
2022-12-27,VOLTAMP,EQ,2556.55,2584.15,2645.0,2532.0,2640.0,2618.5,2583.43,19348,4998428030000.0,3898,4658,0.2407,2400.0,Buy
2022-12-01,VIVIMEDLAB,EQ,9.35,9.75,9.8,9.7,9.8,9.8,9.79,76250,74676610000.0,142,75041,0.9841,8.7,Buy
2022-12-27,VINEETLAB,EQ,54.35,55.3,55.85,54.3,54.6,54.6,54.95,11185,61461155000.00001,216,6359,0.5685,64.86688,Sell
2022-12-27,VMART,EQ,2941.25,2966.0,2984.9,2872.05,2895.0,2890.3,2919.77,12041,3515699510000.0,3919,4992,0.4146,3097.262,Sell
2022-12-14,VIPULLTD,EQ,15.75,15.1,15.65,15.0,15.0,15.05,15.14,52517,79514585000.0,385,26316,0.5011,13.76844200704,Buy
2022-12-27,VISHWARAJ,EQ,17.35,18.35,18.8,17.8,18.45,18.4,18.3,1618742,2962154100000.0,3954,759161,0.469,20.742372800000002,Sell
2022-12-27,VIJAYA,EQ,433.1,435.0,438.25,428.65,430.05,432.2,433.61,189895,8233979484999.999,7772,30540,0.1608,526.04,Sell
2022-12-27,WEBELSOLAR,EQ,92.05,95.0,95.0,92.3,93.4,93.85,93.73,57250,536583809999.99994,1075,34921,0.61,104.820088,Sell
2022-12-27,WFL,EQ,227.5,237.0,237.9,221.0,229.5,230.8,229.96,4137,95136165000.0,305,1766,0.4269,239.20599655639586,Sell
2022-12-27,WEALTH,EQ,347.25,347.8,399.0,343.6,384.0,368.25,363.69,3378,122854589999.99998,156,2667,0.7895000000000001,311.612268468542,Buy
2022-12-27,WINPRO,EQ,3.9,3.9,4.0,3.8,3.9,3.9,3.91,126420,49469290000.0,296,103106,0.8156,4.238,Sell
2022-12-27,YESBANK,EQ,19.6,20.2,20.7,19.6,20.2,20.15,20.18,525572234,1060414363485000.0,234756,71950065,0.1369,22.4998377103104,Sell
2022-12-27,ZOTA,EQ,278.05,280.0,289.85,279.2,285.0,287.0,285.06,46934,1337878125000.0,3195,24551,0.5231,251.0,Buy
2022-12-27,ZENITHSTL,EQ,5.15,5.6,5.6,5.1,5.45,5.4,5.4,224518,121215714999.99998,651,150631,0.6709,5.9366048,Sell
2022-12-27,ZEELEARN,EQ,6.9,7.0,7.2,6.95,7.1,7.1,7.08,421597,298291495000.0,653,268114,0.6359,7.659180175888556,Sell
